Massachusetts, Cooling Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1900-2000
Missing: -9999
Date,Value,Anomaly
189501,0,0
189502,0,0
189503,0,0
189504,0,0
189505,7,2
189506,83,28
189507,80,-90
189508,115,-9
189509,27,9
189510,0,0
189511,0,0
189512,0,0
189601,0,0
189602,0,0
189603,0,0
189604,0,0
189605,14,9
189606,30,-25
189607,165,-5
189608,126,2
189609,7,-11
189610,0,0
189611,0,0
189612,0,0
189701,0,0
189702,0,0
189703,0,0
189704,0,0
189705,4,-1
189706,11,-44
189707,168,-2
189708,80,-44
189709,8,-10
189710,0,0
189711,0,0
189712,0,0
189801,0,0
189802,0,0
189803,0,0
189804,0,0
189805,0,-5
189806,45,-10
189807,163,-7
189808,156,32
189809,33,15
189810,0,0
189811,0,0
189812,0,0
189901,0,0
189902,0,0
189903,0,0
189904,0,0
189905,4,-1
189906,93,38
189907,152,-18
189908,94,-30
189909,6,-12
189910,0,0
189911,0,0
189912,0,0
190001,0,0
190002,0,0
190003,0,0
190004,0,0
190005,0,-5
190006,67,12
190007,187,17
190008,143,19
190009,29,11
190010,0,0
190011,0,0
190012,0,0
190101,0,0
190102,0,0
190103,0,0
190104,0,0
190105,0,-5
190106,66,11
190107,216,46
190108,132,8
190109,24,6
190110,0,0
190111,0,0
190112,0,0
190201,0,0
190202,0,0
190203,0,0
190204,0,0
190205,3,-2
190206,21,-34
190207,72,-98
190208,61,-63
190209,10,-8
190210,0,0
190211,0,0
190212,0,0
190301,0,0
190302,0,0
190303,0,0
190304,0,0
190305,7,2
190306,0,-55
190307,132,-38
190308,24,-100
190309,14,-4
190310,0,0
190311,0,0
190312,0,0
190401,0,0
190402,0,0
190403,0,0
190404,0,0
190405,14,9
190406,24,-31
190407,137,-33
190408,72,-52
190409,7,-11
190410,0,0
190411,0,0
190412,0,0
190501,0,0
190502,0,0
190503,0,0
190504,0,0
190505,3,-2
190506,26,-29
190507,176,6
190508,71,-53
190509,7,-11
190510,0,0
190511,0,0
190512,0,0
190601,0,0
190602,0,0
190603,0,0
190604,0,0
190605,3,-2
190606,45,-10
190607,135,-35
190608,165,41
190609,25,7
190610,0,0
190611,0,0
190612,0,0
190701,0,0
190702,0,0
190703,0,0
190704,0,0
190705,0,-5
190706,19,-36
190707,154,-16
190708,80,-44
190709,16,-2
190710,0,0
190711,0,0
190712,0,0
190801,0,0
190802,0,0
190803,0,0
190804,0,0
190805,6,1
190806,75,20
190807,209,39
190808,78,-46
190809,21,3
190810,0,0
190811,0,0
190812,0,0
190901,0,0
190902,0,0
190903,0,0
190904,0,0
190905,0,-5
190906,63,8
190907,104,-66
190908,78,-46
190909,8,-10
190910,0,0
190911,0,0
190912,0,0
191001,0,0
191002,0,0
191003,0,0
191004,0,0
191005,0,-5
191006,23,-32
191007,199,29
191008,73,-51
191009,9,-9
191010,0,0
191011,0,0
191012,0,0
191101,0,0
191102,0,0
191103,0,0
191104,0,0
191105,22,17
191106,30,-25
191107,248,78
191108,89,-35
191109,6,-12
191110,0,0
191111,0,0
191112,0,0
191201,0,0
191202,0,0
191203,0,0
191204,0,0
191205,5,0
191206,42,-13
191207,165,-5
191208,63,-61
191209,8,-10
191210,0,0
191211,0,0
191212,0,0
191301,0,0
191302,0,0
191303,0,0
191304,0,0
191305,0,-5
191306,42,-13
191307,172,2
191308,102,-22
191309,2,-16
191310,0,0
191311,0,0
191312,0,0
191401,0,0
191402,0,0
191403,0,0
191404,0,0
191405,6,1
191406,38,-17
191407,74,-96
191408,104,-20
191409,10,-8
191410,0,0
191411,0,0
191412,0,0
191501,0,0
191502,0,0
191503,0,0
191504,0,0
191505,0,-5
191506,23,-32
191507,109,-61
191508,72,-52
191509,40,22
191510,0,0
191511,0,0
191512,0,0
191601,0,0
191602,0,0
191603,0,0
191604,0,0
191605,3,-2
191606,8,-47
191607,161,-9
191608,127,3
191609,13,-5
191610,0,0
191611,0,0
191612,0,0
191701,0,0
191702,0,0
191703,0,0
191704,0,0
191705,0,-5
191706,40,-15
191707,188,18
191708,169,45
191709,0,-18
191710,0,0
191711,0,0
191712,0,0
191801,0,0
191802,0,0
191803,0,0
191804,0,0
191805,23,18
191806,15,-40
191807,132,-38
191808,132,8
191809,0,-18
191810,0,0
191811,0,0
191812,0,0
191901,0,0
191902,0,0
191903,0,0
191904,0,0
191905,4,-1
191906,70,15
191907,194,24
191908,62,-62
191909,12,-6
191910,0,0
191911,0,0
191912,0,0
192001,0,0
192002,0,0
192003,0,0
192004,0,0
192005,0,-5
192006,27,-28
192007,111,-59
192008,154,30
192009,20,2
192010,0,0
192011,0,0
192012,0,0
192101,0,0
192102,0,0
192103,0,0
192104,0,0
192105,4,-1
192106,61,6
192107,212,42
192108,71,-53
192109,52,34
192110,0,0
192111,0,0
192112,0,0
192201,0,0
192202,0,0
192203,0,0
192204,0,0
192205,11,6
192206,72,17
192207,131,-39
192208,94,-30
192209,19,1
192210,0,0
192211,0,0
192212,0,0
192301,0,0
192302,0,0
192303,0,0
192304,0,0
192305,0,-5
192306,75,20
192307,85,-85
192308,70,-54
192309,19,1
192310,0,0
192311,0,0
192312,0,0
192401,0,0
192402,0,0
192403,0,0
192404,0,0
192405,0,-5
192406,24,-31
192407,150,-20
192408,107,-17
192409,3,-15
192410,0,0
192411,0,0
192412,0,0
192501,0,0
192502,0,0
192503,0,0
192504,0,0
192505,0,-5
192506,106,51
192507,117,-53
192508,102,-22
192509,15,-3
192510,0,0
192511,0,0
192512,0,0
192601,0,0
192602,0,0
192603,0,0
192604,0,0
192605,0,-5
192606,9,-46
192607,119,-51
192608,108,-16
192609,6,-12
192610,0,0
192611,0,0
192612,0,0
192701,0,0
192702,0,0
192703,0,0
192704,0,0
192705,0,-5
192706,15,-40
192707,145,-25
192708,52,-72
192709,14,-4
192710,0,0
192711,0,0
192712,0,0
192801,0,0
192802,0,0
192803,0,0
192804,0,0
192805,0,-5
192806,22,-33
192807,176,6
192808,184,60
192809,3,-15
192810,0,0
192811,0,0
192812,0,0
192901,0,0
192902,0,0
192903,0,0
192904,0,0
192905,4,-1
192906,64,9
192907,149,-21
192908,76,-48
192909,22,4
192910,0,0
192911,0,0
192912,0,0
193001,0,0
193002,0,0
193003,0,0
193004,0,0
193005,6,1
193006,132,77
193007,159,-11
193008,95,-29
193009,58,40
193010,0,0
193011,0,0
193012,0,0
193101,0,0
193102,0,0
193103,0,0
193104,0,0
193105,5,0
193106,56,1
193107,209,39
193108,137,13
193109,45,27
193110,0,0
193111,0,0
193112,0,0
193201,0,0
193202,0,0
193203,0,0
193204,0,0
193205,4,-1
193206,43,-12
193207,123,-47
193208,144,20
193209,15,-3
193210,0,0
193211,0,0
193212,0,0
193301,0,0
193302,0,0
193303,0,0
193304,0,0
193305,13,8
193306,78,23
193307,134,-36
193308,118,-6
193309,21,3
193310,0,0
193311,0,0
193312,0,0
193401,0,0
193402,0,0
193403,0,0
193404,0,0
193405,10,5
193406,76,21
193407,202,32
193408,69,-55
193409,35,17
193410,0,0
193411,0,0
193412,0,0
193501,0,0
193502,0,0
193503,0,0
193504,0,0
193505,0,-5
193506,42,-13
193507,205,35
193508,129,5
193509,7,-11
193510,0,0
193511,0,0
193512,0,0
193601,0,0
193602,0,0
193603,0,0
193604,0,0
193605,11,6
193606,49,-6
193607,126,-44
193608,119,-5
193609,12,-6
193610,0,0
193611,0,0
193612,0,0
193701,0,0
193702,0,0
193703,0,0
193704,0,0
193705,5,0
193706,56,1
193707,176,6
193708,223,99
193709,9,-9
193710,0,0
193711,0,0
193712,0,0
193801,0,0
193802,0,0
193803,0,0
193804,0,0
193805,0,-5
193806,58,3
193807,167,-3
193808,188,64
193809,4,-14
193810,0,0
193811,0,0
193812,0,0
193901,0,0
193902,0,0
193903,0,0
193904,0,0
193905,4,-1
193906,46,-9
193907,147,-23
193908,208,84
193909,13,-5
193910,0,0
193911,0,0
193912,0,0
194001,0,0
194002,0,0
194003,0,0
194004,0,0
194005,0,-5
194006,29,-26
194007,149,-21
194008,69,-55
194009,9,-9
194010,0,0
194011,0,0
194012,0,0
194101,0,0
194102,0,0
194103,0,0
194104,0,0
194105,5,0
194106,66,11
194107,158,-12
194108,93,-31
194109,26,8
194110,0,0
194111,0,0
194112,0,0
194201,0,0
194202,0,0
194203,0,0
194204,0,0
194205,16,11
194206,62,7
194207,141,-29
194208,105,-19
194209,20,2
194210,0,0
194211,0,0
194212,0,0
194301,0,0
194302,0,0
194303,0,0
194304,0,0
194305,4,-1
194306,128,73
194307,188,18
194308,111,-13
194309,10,-8
194310,0,0
194311,0,0
194312,0,0
194401,0,0
194402,0,0
194403,0,0
194404,0,0
194405,26,21
194406,57,2
194407,208,38
194408,200,76
194409,26,8
194410,0,0
194411,0,0
194412,0,0
194501,0,0
194502,0,0
194503,0,0
194504,0,0
194505,0,-5
194506,49,-6
194507,155,-15
194508,104,-20
194509,50,32
194510,0,0
194511,0,0
194512,0,0
194601,0,0
194602,0,0
194603,0,0
194604,0,0
194605,0,-5
194606,47,-8
194607,132,-38
194608,63,-61
194609,29,11
194610,0,0
194611,0,0
194612,0,0
194701,0,0
194702,0,0
194703,0,0
194704,0,0
194705,0,-5
194706,23,-32
194707,209,39
194708,179,55
194709,19,1
194710,7,7
194711,0,0
194712,0,0
194801,0,0
194802,0,0
194803,0,0
194804,0,0
194805,0,-5
194806,19,-36
194807,189,19
194808,172,48
194809,22,4
194810,0,0
194811,0,0
194812,0,0
194901,0,0
194902,0,0
194903,0,0
194904,0,0
194905,5,0
194906,127,72
194907,279,109
194908,194,70
194909,10,-8
194910,0,0
194911,0,0
194912,0,0
195001,0,0
195002,0,0
195003,0,0
195004,0,0
195005,0,-5
195006,60,5
195007,160,-10
195008,104,-20
195009,0,-18
195010,0,0
195011,0,0
195012,0,0
195101,0,0
195102,0,0
195103,0,0
195104,0,0
195105,4,-1
195106,34,-21
195107,182,12
195108,102,-22
195109,21,3
195110,0,0
195111,0,0
195112,0,0
195201,0,0
195202,0,0
195203,0,0
195204,0,0
195205,0,-5
195206,90,35
195207,280,110
195208,139,15
195209,24,6
195210,0,0
195211,0,0
195212,0,0
195301,0,0
195302,0,0
195303,0,0
195304,0,0
195305,6,1
195306,81,26
195307,162,-8
195308,112,-12
195309,29,11
195310,0,0
195311,0,0
195312,0,0
195401,0,0
195402,0,0
195403,0,0
195404,0,0
195405,0,-5
195406,52,-3
195407,123,-47
195408,77,-47
195409,7,-11
195410,0,0
195411,0,0
195412,0,0
195501,0,0
195502,0,0
195503,0,0
195504,0,0
195505,15,10
195506,39,-16
195507,283,113
195508,209,85
195509,11,-7
195510,0,0
195511,0,0
195512,0,0
195601,0,0
195602,0,0
195603,0,0
195604,0,0
195605,0,-5
195606,72,17
195607,110,-60
195608,119,-5
195609,2,-16
195610,0,0
195611,0,0
195612,0,0
195701,0,0
195702,0,0
195703,0,0
195704,0,0
195705,4,-1
195706,115,60
195707,164,-6
195708,74,-50
195709,28,10
195710,0,0
195711,0,0
195712,0,0
195801,0,0
195802,0,0
195803,0,0
195804,0,0
195805,0,-5
195806,12,-43
195807,158,-12
195808,122,-2
195809,13,-5
195810,0,0
195811,0,0
195812,0,0
195901,0,0
195902,0,0
195903,0,0
195904,0,0
195905,15,10
195906,30,-25
195907,196,26
195908,188,64
195909,48,30
195910,0,0
195911,0,0
195912,0,0
196001,0,0
196002,0,0
196003,0,0
196004,0,0
196005,6,1
196006,63,8
196007,129,-41
196008,125,1
196009,11,-7
196010,0,0
196011,0,0
196012,0,0
196101,0,0
196102,0,0
196103,0,0
196104,0,0
196105,0,-5
196106,69,14
196107,150,-20
196108,131,7
196109,82,64
196110,0,0
196111,0,0
196112,0,0
196201,0,0
196202,0,0
196203,0,0
196204,0,0
196205,0,-5
196206,62,7
196207,83,-87
196208,91,-33
196209,3,-15
196210,0,0
196211,0,0
196212,0,0
196301,0,0
196302,0,0
196303,0,0
196304,0,0
196305,3,-2
196306,66,11
196307,199,29
196308,90,-34
196309,0,-18
196310,0,0
196311,0,0
196312,0,0
196401,0,0
196402,0,0
196403,0,0
196404,0,0
196405,12,7
196406,50,-5
196407,167,-3
196408,43,-81
196409,7,-11
196410,0,0
196411,0,0
196412,0,0
196501,0,0
196502,0,0
196503,0,0
196504,0,0
196505,11,6
196506,44,-11
196507,126,-44
196508,131,7
196509,14,-4
196510,0,0
196511,0,0
196512,0,0
196601,0,0
196602,0,0
196603,0,0
196604,0,0
196605,0,-5
196606,66,11
196607,192,22
196608,134,10
196609,4,-14
196610,0,0
196611,0,0
196612,0,0
196701,0,0
196702,0,0
196703,0,0
196704,0,0
196705,0,-5
196706,70,15
196707,191,21
196708,125,1
196709,10,-8
196710,0,0
196711,0,0
196712,0,0
196801,0,0
196802,0,0
196803,0,0
196804,0,0
196805,0,-5
196806,31,-24
196807,209,39
196808,107,-17
196809,24,6
196810,0,0
196811,0,0
196812,0,0
196901,0,0
196902,0,0
196903,0,0
196904,0,0
196905,3,-2
196906,67,12
196907,129,-41
196908,191,67
196909,18,0
196910,0,0
196911,0,0
196912,0,0
197001,0,0
197002,0,0
197003,0,0
197004,0,0
197005,7,2
197006,48,-7
197007,202,32
197008,165,41
197009,19,1
197010,0,0
197011,0,0
197012,0,0
197101,0,0
197102,0,0
197103,0,0
197104,0,0
197105,0,-5
197106,71,16
197107,173,3
197108,149,25
197109,51,33
197110,3,3
197111,0,0
197112,0,0
197201,0,0
197202,0,0
197203,0,0
197204,0,0
197205,3,-2
197206,32,-23
197207,176,6
197208,106,-18
197209,19,1
197210,0,0
197211,0,0
197212,0,0
197301,0,0
197302,0,0
197303,0,0
197304,0,0
197305,0,-5
197306,103,48
197307,204,34
197308,220,96
197309,15,-3
197310,0,0
197311,0,0
197312,0,0
197401,0,0
197402,0,0
197403,0,0
197404,0,0
197405,0,-5
197406,39,-16
197407,169,-1
197408,151,27
197409,14,-4
197410,0,0
197411,0,0
197412,0,0
197501,0,0
197502,0,0
197503,0,0
197504,0,0
197505,18,13
197506,55,0
197507,233,63
197508,143,19
197509,4,-14
197510,0,0
197511,0,0
197512,0,0
197601,0,0
197602,0,0
197603,0,0
197604,0,0
197605,0,-5
197606,126,71
197607,140,-30
197608,112,-12
197609,8,-10
197610,0,0
197611,0,0
197612,0,0
197701,0,0
197702,0,0
197703,0,0
197704,0,0
197705,10,5
197706,34,-21
197707,175,5
197708,152,28
197709,13,-5
197710,0,0
197711,0,0
197712,0,0
197801,0,0
197802,0,0
197803,0,0
197804,0,0
197805,4,-1
197806,56,1
197807,139,-31
197808,149,25
197809,0,-18
197810,0,0
197811,0,0
197812,0,0
197901,0,0
197902,0,0
197903,0,0
197904,0,0
197905,12,7
197906,47,-8
197907,219,49
197908,124,0
197909,12,-6
197910,0,0
197911,0,0
197912,0,0
198001,0,0
198002,0,0
198003,0,0
198004,0,0
198005,4,-1
198006,27,-28
198007,216,46
198008,183,59
198009,26,8
198010,0,0
198011,0,0
198012,0,0
198101,0,0
198102,0,0
198103,0,0
198104,0,0
198105,7,2
198106,81,26
198107,197,27
198108,117,-7
198109,9,-9
198110,0,0
198111,0,0
198112,0,0
198201,0,0
198202,0,0
198203,0,0
198204,0,0
198205,6,1
198206,14,-41
198207,174,4
198208,78,-46
198209,15,-3
198210,0,0
198211,0,0
198212,0,0
198301,0,0
198302,0,0
198303,0,0
198304,0,0
198305,0,-5
198306,83,28
198307,219,49
198308,164,40
198309,53,35
198310,0,0
198311,0,0
198312,0,0
198401,0,0
198402,0,0
198403,0,0
198404,0,0
198405,0,-5
198406,88,33
198407,167,-3
198408,193,69
198409,4,-14
198410,0,0
198411,0,0
198412,0,0
198501,0,0
198502,0,0
198503,0,0
198504,0,0
198505,6,1
198506,19,-36
198507,175,5
198508,119,-5
198509,20,2
198510,0,0
198511,0,0
198512,0,0
198601,0,0
198602,0,0
198603,0,0
198604,0,0
198605,7,2
198606,31,-24
198607,130,-40
198608,89,-35
198609,3,-15
198610,0,0
198611,0,0
198612,0,0
198701,0,0
198702,0,0
198703,0,0
198704,0,0
198705,4,-1
198706,71,16
198707,187,17
198708,98,-26
198709,16,-2
198710,0,0
198711,0,0
198712,0,0
198801,0,0
198802,0,0
198803,0,0
198804,0,0
198805,4,-1
198806,51,-4
198807,224,54
198808,228,104
198809,9,-9
198810,0,0
198811,0,0
198812,0,0
198901,0,0
198902,0,0
198903,0,0
198904,0,0
198905,7,2
198906,73,18
198907,163,-7
198908,138,14
198909,21,3
198910,0,0
198911,0,0
198912,0,0
199001,0,0
199002,0,0
199003,0,0
199004,0,0
199005,0,-5
199006,61,6
199007,189,19
199008,184,60
199009,15,-3
199010,2,2
199011,0,0
199012,0,0
199101,0,0
199102,0,0
199103,0,0
199104,0,0
199105,28,23
199106,82,27
199107,178,8
199108,185,61
199109,9,-9
199110,0,0
199111,0,0
199112,0,0
199201,0,0
199202,0,0
199203,0,0
199204,0,0
199205,3,-2
199206,48,-7
199207,96,-74
199208,100,-24
199209,14,-4
199210,0,0
199211,0,0
199212,0,0
199301,0,0
199302,0,0
199303,0,0
199304,0,0
199305,10,5
199306,66,11
199307,200,30
199308,180,56
199309,19,1
199310,0,0
199311,0,0
199312,0,0
199401,0,0
199402,0,0
199403,0,0
199404,0,0
199405,0,-5
199406,115,60
199407,293,123
199408,116,-8
199409,11,-7
199410,0,0
199411,0,0
199412,0,0
199501,0,0
199502,0,0
199503,0,0
199504,0,0
199505,0,-5
199506,71,16
199507,251,81
199508,156,32
199509,9,-9
199510,0,0
199511,0,0
199512,0,0
199601,0,0
199602,0,0
199603,0,0
199604,0,0
199605,0,-5
199606,78,23
199607,146,-24
199608,149,25
199609,19,1
199610,0,0
199611,0,0
199612,0,0
199701,0,0
199702,0,0
199703,0,0
199704,0,0
199705,0,-5
199706,65,10
199707,176,6
199708,122,-2
199709,18,0
199710,0,0
199711,0,0
199712,0,0
199801,0,0
199802,0,0
199803,0,0
199804,0,0
199805,17,12
199806,48,-7
199807,192,22
199808,185,61
199809,39,21
199810,0,0
199811,0,0
199812,0,0
199901,0,0
199902,0,0
199903,0,0
199904,0,0
199905,6,1
199906,124,69
199907,269,99
199908,148,24
199909,58,40
199910,0,0
199911,0,0
199912,0,0
200001,0,0
200002,0,0
200003,0,0
200004,0,0
200005,4,-1
200006,65,10
200007,104,-66
200008,110,-14
200009,15,-3
200010,0,0
200011,0,0
200012,0,0
200101,0,0
200102,0,0
200103,0,0
200104,0,0
200105,9,4
200106,116,61
200107,106,-64
200108,229,105
200109,30,12
200110,0,0
200111,0,0
200112,0,0
200201,0,0
200202,0,0
200203,0,0
200204,0,0
200205,0,-5
200206,45,-10
200207,215,45
200208,226,102
200209,60,42
200210,0,0
200211,0,0
200212,0,0
200301,0,0
200302,0,0
200303,0,0
200304,0,0
200305,0,-5
200306,45,-10
200307,213,43
200308,226,102
200309,36,18
200310,0,0
200311,0,0
200312,0,0
200401,0,0
200402,0,0
200403,0,0
200404,0,0
200405,12,7
200406,45,-10
200407,147,-23
200408,155,31
200409,31,13
200410,0,0
200411,0,0
200412,0,0
200501,0,0
200502,0,0
200503,0,0
200504,0,0
200505,0,-5
200506,113,58
200507,212,42
200508,242,118
200509,65,47
200510,0,0
200511,0,0
200512,0,0
200601,0,0
200602,0,0
200603,0,0
200604,0,0
200605,4,-1
200606,84,29
200607,272,102
200608,137,13
200609,14,-4
200610,0,0
200611,0,0
200612,0,0
200701,0,0
200702,0,0
200703,0,0
200704,0,0
200705,11,6
200706,70,15
200707,186,16
200708,168,44
200709,42,24
200710,6,6
200711,0,0
200712,0,0
200801,0,0
200802,0,0
200803,0,0
200804,0,0
200805,0,-5
200806,106,51
200807,249,79
200808,112,-12
200809,31,13
200810,0,0
200811,0,0
200812,0,0
200901,0,0
200902,0,0
200903,0,0
200904,0,0
200905,5,0
200906,27,-28
200907,114,-56
200908,215,91
200909,12,-6
200910,0,0
200911,0,0
200912,0,0
201001,0,0
201002,0,0
201003,0,0
201004,0,0
201005,22,17
201006,114,59
201007,302,132
201008,184,60
201009,64,46
201010,0,0
201011,0,0
201012,0,0
201101,0,0
201102,0,0
201103,0,0
201104,0,0
201105,11,6
201106,64,9
201107,259,89
201108,181,57
201109,64,46
201110,0,0
201111,0,0
201112,0,0
201201,0,0
201202,0,0
201203,0,0
201204,0,0
201205,21,16
201206,60,5
201207,261,91
201208,228,104
201209,27,9
201210,0,0
201211,0,0
201212,0,0
201301,0,0
201302,0,0
201303,0,0
201304,0,0
201305,9,4
201306,99,44
201307,328,158
201308,133,9
201309,19,1
201310,0,0
201311,0,0
201312,0,0
201401,0,0
201402,0,0
201403,0,0
201404,0,0
201405,8,3
201406,74,19
201407,216,46
201408,112,-12
201409,33,15
201410,0,0
201411,0,0
201412,0,0
201501,0,0
201502,0,0
201503,0,0
201504,0,0
201505,33,28
201506,40,-15
201507,208,38
201508,220,96
201509,88,70
201510,0,0
201511,0,0
201512,0,0
201601,0,0
201602,0,0
201603,0,0
201604,0,0
201605,6,1
201606,81,26
201607,257,87
201608,259,135
201609,63,45
201610,0,0
201611,0,0
201612,0,0
201701,0,0
201702,0,0
201703,0,0
201704,0,0
201705,3,-2
201706,79,24
201707,177,7
201708,136,12
201709,69,51
201710,11,11
201711,0,0
201712,0,0
201801,0,0
201802,0,0
201803,0,0
201804,0,0
201805,25,20
201806,61,6
201807,271,101
201808,284,160
201809,69,51
201810,0,0
201811,0,0
201812,0,0
201901,0,0
201902,0,0
201903,0,0
201904,0,0
201905,3,-2
201906,70,15
201907,293,123
201908,181,57
201909,29,11
201910,0,0
201911,0,0
201912,0,0
202001,0,0
202002,0,0
202003,0,0
202004,0,0
202005,4,-1
202006,111,56
202007,310,140
202008,236,112
202009,38,20
202010,0,0
202011,0,0
202012,0,0
202101,0,0
202102,0,0
202103,0,0
202104,0,0
202105,10,5
202106,152,97
202107,168,-2
202108,260,136
202109,69,51
202110,8,8
202111,0,0
202112,0,0
202201,0,0
