Michigan, Heating Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1900-2000
Missing: -9999
Date,Value,Anomaly
189501,1507,157
189502,1424,233
189503,1202,194
189504,556,-51
189505,260,-41
189506,31,-40
189507,28,13
189508,32,-7
189509,91,-56
189510,686,212
189511,929,94
189512,1193,-13
189601,1312,-38
189602,1184,-7
189603,1189,181
189604,444,-163
189605,137,-164
189606,53,-18
189607,18,3
189608,38,-1
189609,260,113
189610,659,185
189611,853,18
189612,1186,-20
189701,1399,49
189702,1150,-41
189703,1057,49
189704,666,59
189705,383,82
189706,114,43
189707,3,-12
189708,80,41
189709,98,-49
189710,405,-69
189711,912,77
189712,1282,76
189801,1280,-70
189802,1200,9
189803,908,-100
189804,676,69
189805,293,-8
189806,50,-21
189807,11,-4
189808,33,-6
189809,104,-43
189810,503,29
189811,974,139
189812,1307,101
189901,1408,58
189902,1417,226
189903,1222,214
189904,518,-89
189905,253,-48
189906,47,-24
189907,20,5
189908,25,-14
189909,234,87
189910,402,-72
189911,782,-53
189912,1226,20
190001,1259,-91
190002,1354,163
190003,1295,287
190004,571,-36
190005,254,-47
190006,83,12
190007,21,6
190008,5,-34
190009,88,-59
190010,286,-188
190011,886,51
190012,1187,-19
190101,1349,-1
190102,1445,254
190103,1087,79
190104,603,-4
190105,329,28
190106,49,-22
190107,2,-13
190108,34,-5
190109,142,-5
190110,465,-9
190111,950,115
190112,1330,124
190201,1356,6
190202,1303,112
190203,872,-136
190204,618,11
190205,276,-25
190206,134,63
190207,12,-3
190208,83,44
190209,192,45
190210,491,17
190211,657,-178
190212,1269,63
190301,1370,20
190302,1216,25
190303,804,-204
190304,613,6
190305,233,-68
190306,151,80
190307,19,4
190308,90,51
190309,159,12
190310,482,8
190311,964,129
190312,1424,218
190401,1619,269
190402,1528,337
190403,1094,86
190404,773,166
190405,297,-4
190406,83,12
190407,30,15
190408,87,48
190409,163,16
190410,551,77
190411,837,2
190412,1349,143
190501,1509,159
190502,1439,248
190503,964,-44
190504,663,56
190505,334,33
190506,84,13
190507,23,8
190508,36,-3
190509,119,-28
190510,498,24
190511,910,75
190512,1143,-63
190601,1113,-237
190602,1224,33
190603,1230,222
190604,549,-58
190605,304,3
190606,73,2
190607,23,8
190608,16,-23
190609,68,-79
190610,532,58
190611,872,37
190612,1224,18
190701,1341,-9
190702,1313,122
190703,900,-108
190704,851,244
190705,510,209
190706,108,37
190707,24,9
190708,67,28
190709,162,15
190710,635,161
190711,910,75
190712,1174,-32
190801,1319,-31
190802,1302,111
190803,990,-18
190804,618,11
190805,273,-28
190806,66,-5
190807,12,-3
190808,50,11
190809,66,-81
190810,454,-20
190811,840,5
190812,1209,3
190901,1243,-107
190902,1102,-89
190903,1075,67
190904,704,97
190905,347,46
190906,71,0
190907,23,8
190908,24,-15
190909,193,46
190910,625,151
190911,680,-155
190912,1353,147
191001,1356,6
191002,1279,88
191003,709,-299
191004,518,-89
191005,428,127
191006,86,15
191007,6,-9
191008,40,1
191009,169,22
191010,409,-65
191011,965,130
191012,1370,164
191101,1282,-68
191102,1095,-96
191103,1039,31
191104,661,54
191105,156,-145
191106,39,-32
191107,7,-8
191108,39,0
191109,142,-5
191110,544,70
191111,963,128
191112,1074,-132
191201,1747,397
191202,1402,211
191203,1318,310
191204,598,-9
191205,269,-32
191206,105,34
191207,19,4
191208,80,41
191209,108,-39
191210,455,-19
191211,824,-11
191212,1107,-99
191301,1216,-134
191302,1296,105
191303,1058,50
191304,586,-21
191305,310,9
191306,48,-23
191307,15,0
191308,25,-14
191309,155,8
191310,468,-6
191311,743,-92
191312,1037,-169
191401,1210,-140
191402,1461,270
191403,1090,82
191404,645,38
191405,247,-54
191406,69,-2
191407,12,-3
191408,36,-3
191409,169,22
191410,373,-101
191411,855,20
191412,1360,154
191501,1425,75
191502,1058,-133
191503,1117,109
191504,435,-172
191505,427,126
191506,151,80
191507,37,22
191508,103,64
191509,120,-27
191510,465,-9
191511,778,-57
191512,1266,60
191601,1190,-160
191602,1306,115
191603,1221,213
191604,615,8
191605,310,9
191606,155,84
191607,1,-14
191608,15,-24
191609,161,14
191610,516,42
191611,840,5
191612,1330,124
191701,1431,81
191702,1420,229
191703,1002,-6
191704,705,98
191705,493,192
191706,141,70
191707,18,3
191708,58,19
191709,224,77
191710,733,259
191711,918,83
191712,1458,252
191801,1743,393
191802,1255,64
191803,903,-105
191804,675,68
191805,199,-102
191806,86,15
191807,24,9
191808,15,-24
191809,324,177
191810,420,-54
191811,788,-47
191812,1036,-170
191901,1181,-169
191902,1114,-77
191903,973,-35
191904,626,19
191905,358,57
191906,14,-57
191907,5,-10
191908,47,8
191909,104,-43
191910,406,-68
191911,892,57
191912,1441,235
192001,1627,277
192002,1310,119
192003,965,-43
192004,782,175
192005,367,66
192006,60,-11
192007,37,22
192008,54,15
192009,106,-41
192010,298,-176
192011,884,49
192012,1103,-103
192101,1181,-169
192102,1071,-120
192103,777,-231
192104,430,-177
192105,222,-79
192106,23,-48
192107,0,-15
192108,37,-2
192109,57,-90
192110,483,9
192111,913,78
192112,1174,-32
192201,1410,60
192202,1142,-49
192203,957,-51
192204,581,-26
192205,189,-112
192206,53,-18
192207,22,7
192208,34,-5
192209,97,-50
192210,437,-37
192211,772,-63
192212,1240,34
192301,1305,-45
192302,1344,153
192303,1157,149
192304,667,60
192305,375,74
192306,31,-40
192307,16,1
192308,60,21
192309,147,0
192310,549,75
192311,839,4
192312,956,-250
192401,1458,108
192402,1245,54
192403,1088,80
192404,630,23
192405,477,176
192406,106,35
192407,39,24
192408,54,15
192409,268,121
192410,380,-94
192411,830,-5
192412,1381,175
192501,1469,119
192502,1079,-112
192503,956,-52
192504,478,-129
192505,414,113
192506,36,-35
192507,25,10
192508,33,-6
192509,97,-50
192510,757,283
192511,929,94
192512,1285,79
192601,1339,-11
192602,1195,4
192603,1231,223
192604,792,185
192605,308,7
192606,151,80
192607,18,3
192608,29,-10
192609,180,33
192610,550,76
192611,919,84
192612,1329,123
192701,1391,41
192702,1024,-167
192703,878,-130
192704,621,14
192705,351,50
192706,138,67
192707,23,8
192708,107,68
192709,82,-65
192710,389,-85
192711,768,-67
192712,1213,7
192801,1301,-49
192802,1162,-29
192803,1072,64
192804,716,109
192805,312,11
192806,153,82
192807,14,-1
192808,26,-13
192809,246,99
192810,423,-51
192811,804,-31
192812,1111,-95
192901,1511,161
192902,1330,139
192903,819,-189
192904,553,-54
192905,373,72
192906,115,44
192907,14,-1
192908,62,23
192909,142,-5
192910,546,72
192911,950,115
192912,1282,76
193001,1455,105
193002,992,-199
193003,1046,38
193004,604,-3
193005,253,-48
193006,50,-21
193007,11,-4
193008,25,-14
193009,106,-41
193010,545,71
193011,792,-43
193012,1220,14
193101,1240,-110
193102,1000,-191
193103,1064,56
193104,578,-29
193105,327,26
193106,44,-27
193107,2,-13
193108,23,-16
193109,50,-97
193110,364,-110
193111,620,-215
193112,981,-225
193201,1012,-338
193202,1009,-182
193203,1192,184
193204,687,80
193205,271,-30
193206,44,-27
193207,13,-2
193208,23,-16
193209,160,13
193210,482,8
193211,958,123
193212,1201,-5
193301,1062,-288
193302,1174,-17
193303,1053,45
193304,597,-10
193305,248,-53
193306,14,-57
193307,4,-11
193308,38,-1
193309,67,-80
193310,536,62
193311,977,142
193312,1230,24
193401,1174,-176
193402,1454,263
193403,1174,166
193404,678,71
193405,203,-98
193406,20,-51
193407,5,-10
193408,49,10
193409,109,-38
193410,476,2
193411,733,-102
193412,1293,87
193501,1359,9
193502,1202,11
193503,882,-126
193504,672,65
193505,444,143
193506,114,43
193507,1,-14
193508,24,-15
193509,183,36
193510,501,27
193511,864,29
193512,1331,125
193601,1461,111
193602,1487,296
193603,936,-72
193604,751,144
193605,196,-105
193606,90,19
193607,3,-12
193608,18,-21
193609,101,-46
193610,525,51
193611,970,135
193612,1106,-100
193701,1226,-124
193702,1125,-66
193703,1138,130
193704,656,49
193705,281,-20
193706,76,5
193707,9,-6
193708,11,-28
193709,166,19
193710,577,103
193711,894,59
193712,1288,82
193801,1372,22
193802,1038,-153
193803,804,-204
193804,557,-50
193805,285,-16
193806,75,4
193807,10,-5
193808,12,-27
193809,178,31
193810,382,-92
193811,769,-66
193812,1168,-38
193901,1249,-101
193902,1178,-13
193903,1045,37
193904,693,86
193905,215,-86
193906,41,-30
193907,10,-5
193908,23,-16
193909,99,-48
193910,471,-3
193911,875,40
193912,1062,-144
194001,1529,179
194002,1164,-27
194003,1211,203
194004,730,123
194005,356,55
194006,65,-6
194007,10,-5
194008,36,-3
194009,162,15
194010,467,-7
194011,909,74
194012,1115,-91
194101,1299,-51
194102,1211,20
194103,1166,158
194104,444,-163
194105,209,-92
194106,43,-28
194107,6,-9
194108,37,-2
194109,84,-63
194110,421,-53
194111,769,-66
194112,1004,-202
194201,1329,-21
194202,1272,81
194203,928,-80
194204,438,-169
194205,254,-47
194206,55,-16
194207,14,-1
194208,40,1
194209,182,35
194210,466,-8
194211,827,-8
194212,1316,110
194301,1458,108
194302,1134,-57
194303,1103,95
194304,722,115
194305,348,47
194306,26,-45
194307,11,-4
194308,28,-11
194309,220,73
194310,532,58
194311,916,81
194312,1251,45
194401,1166,-184
194402,1124,-67
194403,1140,132
194404,728,121
194405,190,-111
194406,32,-39
194407,12,-3
194408,16,-23
194409,120,-27
194410,500,26
194411,776,-59
194412,1349,143
194501,1548,198
194502,1151,-40
194503,632,-376
194504,521,-86
194505,459,158
194506,119,48
194507,29,14
194508,35,-4
194509,136,-11
194510,542,68
194511,810,-25
194512,1343,137
194601,1268,-82
194602,1176,-15
194603,669,-339
194604,570,-37
194605,353,52
194606,80,9
194607,13,-2
194608,68,29
194609,117,-30
194610,333,-141
194611,747,-88
194612,1131,-75
194701,1235,-115
194702,1293,102
194703,1154,146
194704,671,64
194705,422,121
194706,104,33
194707,25,10
194708,2,-37
194709,109,-38
194710,245,-229
194711,940,105
194712,1217,11
194801,1521,171
194802,1230,39
194803,1036,28
194804,473,-134
194805,365,64
194806,80,9
194807,10,-5
194808,25,-14
194809,86,-61
194810,544,70
194811,702,-133
194812,1137,-69
194901,1168,-182
194902,1077,-114
194903,994,-14
194904,598,-9
194905,243,-58
194906,20,-51
194907,3,-12
194908,23,-16
194909,246,99
194910,342,-132
194911,885,50
194912,1104,-102
195001,1141,-209
195002,1182,-9
195003,1162,154
195004,791,184
195005,282,-19
195006,71,0
195007,32,17
195008,62,23
195009,176,29
195010,373,-101
195011,956,121
195012,1348,142
195101,1298,-52
195102,1151,-40
195103,994,-14
195104,642,35
195105,241,-60
195106,84,13
195107,19,4
195108,64,25
195109,195,48
195110,413,-61
195111,1053,218
195112,1246,40
195201,1234,-116
195202,1084,-107
195203,1050,42
195204,542,-65
195205,327,26
195206,28,-43
195207,3,-12
195208,38,-1
195209,133,-14
195210,637,163
195211,778,-57
195212,1070,-136
195301,1202,-148
195302,1039,-152
195303,934,-74
195304,688,81
195305,254,-47
195306,35,-36
195307,9,-6
195308,21,-18
195309,139,-8
195310,365,-109
195311,726,-109
195312,1082,-124
195401,1333,-17
195402,963,-228
195403,1070,62
195404,508,-99
195405,402,101
195406,31,-40
195407,20,5
195408,47,8
195409,122,-25
195410,443,-31
195411,808,-27
195412,1205,-1
195501,1333,-17
195502,1154,-37
195503,1018,10
195504,395,-212
195505,221,-80
195506,71,0
195507,1,-14
195508,5,-34
195509,127,-20
195510,403,-71
195511,935,100
195512,1280,74
195601,1329,-21
195602,1157,-34
195603,1115,107
195604,668,61
195605,341,40
195606,42,-29
195607,29,14
195608,39,0
195609,220,73
195610,337,-137
195611,824,-11
195612,1064,-142
195701,1482,132
195702,1072,-119
195703,986,-22
195704,560,-47
195705,331,30
195706,56,-15
195707,13,-2
195708,46,7
195709,176,29
195710,545,71
195711,827,-8
195712,1072,-134
195801,1317,-33
195802,1297,106
195803,981,-27
195804,547,-60
195805,303,2
195806,148,77
195807,20,5
195808,38,-1
195809,147,0
195810,417,-57
195811,775,-60
195812,1441,235
195901,1501,151
195902,1234,43
195903,1060,52
195904,582,-25
195905,188,-113
195906,43,-28
195907,12,-3
195908,5,-34
195909,89,-58
195910,512,38
195911,979,144
195912,1052,-154
196001,1251,-99
196002,1161,-30
196003,1316,308
196004,518,-89
196005,306,5
196006,96,25
196007,28,13
196008,30,-9
196009,93,-54
196010,474,0
196011,749,-86
196012,1340,134
196101,1421,71
196102,1053,-138
196103,901,-107
196104,717,110
196105,381,80
196106,80,9
196107,16,1
196108,32,-7
196109,65,-82
196110,404,-70
196111,820,-15
196112,1220,14
196201,1467,117
196202,1272,81
196203,1042,34
196204,588,-19
196205,164,-137
196206,61,-10
196207,31,16
196208,38,-1
196209,207,60
196210,423,-51
196211,843,8
196212,1307,101
196301,1615,265
196302,1398,207
196303,960,-48
196304,557,-50
196305,347,46
196306,46,-25
196307,12,-3
196308,69,30
196309,186,39
196310,247,-227
196311,686,-149
196312,1397,191
196401,1206,-144
196402,1132,-59
196403,1003,-5
196404,544,-63
196405,193,-108
196406,53,-18
196407,6,-9
196408,70,31
196409,159,12
196410,564,90
196411,718,-117
196412,1219,13
196501,1360,10
196502,1194,3
196503,1199,191
196504,692,85
196505,191,-110
196506,86,15
196507,37,22
196508,56,17
196509,133,-14
196510,515,41
196511,786,-49
196512,1008,-198
196601,1472,122
196602,1134,-57
196603,902,-106
196604,672,65
196605,443,142
196606,43,-28
196607,3,-12
196608,47,8
196609,189,42
196610,518,44
196611,801,-34
196612,1212,6
196701,1218,-132
196702,1298,107
196703,1024,16
196704,561,-46
196705,438,137
196706,34,-37
196707,30,15
196708,75,36
196709,198,51
196710,488,14
196711,948,113
196712,1114,-92
196801,1403,53
196802,1251,60
196803,889,-119
196804,503,-104
196805,378,77
196806,69,-2
196807,19,4
196808,26,-13
196809,108,-39
196810,429,-45
196811,812,-23
196812,1233,27
196901,1362,12
196902,1132,-59
196903,1070,62
196904,545,-62
196905,305,4
196906,135,64
196907,15,0
196908,17,-22
196909,129,-18
196910,502,28
196911,879,44
196912,1250,44
197001,1541,191
197002,1210,19
197003,1115,107
197004,559,-48
197005,234,-67
197006,60,-11
197007,10,-5
197008,25,-14
197009,124,-23
197010,401,-73
197011,811,-24
197012,1190,-16
197101,1469,119
197102,1149,-42
197103,1107,99
197104,649,42
197105,339,38
197106,25,-46
197107,28,13
197108,46,7
197109,85,-62
197110,264,-210
197111,824,-11
197112,1043,-163
197201,1381,31
197202,1230,39
197203,1111,103
197204,696,89
197205,238,-63
197206,124,53
197207,19,4
197208,43,4
197209,151,4
197210,599,125
197211,886,51
197212,1192,-14
197301,1198,-152
197302,1187,-4
197303,743,-265
197304,567,-40
197305,378,77
197306,36,-35
197307,12,-3
197308,16,-23
197309,123,-24
197310,342,-132
197311,780,-55
197312,1200,-6
197401,1272,-78
197402,1245,54
197403,982,-26
197404,538,-69
197405,376,75
197406,94,23
197407,11,-4
197408,33,-6
197409,228,81
197410,538,64
197411,787,-48
197412,1132,-74
197501,1207,-143
197502,1123,-68
197503,1085,77
197504,769,162
197505,182,-119
197506,52,-19
197507,12,-3
197508,25,-14
197509,271,124
197510,420,-54
197511,634,-201
197512,1178,-28
197601,1468,118
197602,989,-202
197603,864,-144
197604,527,-80
197605,363,62
197606,36,-35
197607,14,-1
197608,50,11
197609,192,45
197610,630,156
197611,1018,183
197612,1452,246
197701,1687,337
197702,1201,10
197703,805,-203
197704,453,-154
197705,150,-151
197706,106,35
197707,4,-11
197708,55,16
197709,127,-20
197710,539,65
197711,789,-46
197712,1266,60
197801,1487,137
197802,1442,251
197803,1177,169
197804,652,45
197805,259,-42
197806,75,4
197807,22,7
197808,27,-12
197809,88,-59
197810,522,48
197811,794,-41
197812,1200,-6
197901,1526,176
197902,1443,252
197903,906,-102
197904,660,53
197905,320,19
197906,67,-4
197907,21,6
197908,57,18
197909,133,-14
197910,504,30
197911,807,-28
197912,1073,-133
198001,1317,-33
198002,1256,65
198003,1100,92
198004,612,5
198005,249,-52
198006,117,46
198007,11,-4
198008,17,-22
198009,140,-7
198010,621,147
198011,865,30
198012,1280,74
198101,1465,115
198102,1079,-112
198103,942,-66
198104,507,-100
198105,343,42
198106,59,-12
198107,14,-1
198108,33,-6
198109,198,51
198110,605,131
198111,787,-48
198112,1191,-15
198201,1556,206
198202,1271,80
198203,1059,51
198204,714,107
198205,157,-144
198206,134,63
198207,12,-3
198208,61,22
198209,166,19
198210,423,-51
198211,770,-65
198212,931,-275
198301,1226,-124
198302,1007,-184
198303,898,-110
198304,687,80
198305,401,100
198306,59,-12
198307,1,-14
198308,12,-27
198309,117,-30
198310,462,-12
198311,771,-64
198312,1443,237
198401,1526,176
198402,939,-252
198403,1190,182
198404,583,-24
198405,395,94
198406,35,-36
198407,20,5
198408,15,-24
198409,188,41
198410,384,-90
198411,812,-23
198412,1040,-166
198501,1443,93
198502,1226,35
198503,897,-111
198504,435,-172
198505,218,-83
198506,122,51
198507,19,4
198508,51,12
198509,115,-32
198510,446,-28
198511,790,-45
198512,1364,158
198601,1321,-29
198602,1200,9
198603,901,-107
198604,487,-120
198605,242,-59
198606,87,16
198607,6,-9
198608,69,30
198609,124,-23
198610,464,-10
198611,906,71
198612,1112,-94
198701,1265,-85
198702,1042,-149
198703,859,-149
198704,494,-113
198705,186,-115
198706,26,-45
198707,2,-13
198708,30,-9
198709,127,-20
198710,630,156
198711,727,-108
198712,1045,-161
198801,1367,17
198802,1250,59
198803,970,-38
198804,578,-29
198805,216,-85
198806,39,-32
198807,2,-13
198808,11,-28
198809,146,-1
198810,649,175
198811,757,-78
198812,1178,-28
198901,1101,-249
198902,1250,59
198903,1029,21
198904,654,47
198905,322,21
198906,71,0
198907,9,-6
198908,38,-1
198909,182,35
198910,452,-22
198911,896,61
198912,1519,313
199001,1052,-298
199002,1046,-145
199003,874,-134
199004,533,-74
199005,351,50
199006,63,-8
199007,17,2
199008,38,-1
199009,141,-6
199010,490,16
199011,701,-134
199012,1099,-107
199101,1352,2
199102,1020,-171
199103,862,-146
199104,469,-138
199105,143,-158
199106,25,-46
199107,8,-7
199108,22,-17
199109,184,37
199110,421,-53
199111,897,62
199112,1111,-95
199201,1223,-127
199202,1029,-162
199203,1008,0
199204,659,52
199205,295,-6
199206,119,48
199207,52,37
199208,89,50
199209,183,36
199210,546,72
199211,840,5
199212,1089,-117
199301,1234,-116
199302,1239,48
199303,1053,45
199304,634,27
199305,276,-25
199306,90,19
199307,7,-8
199308,19,-20
199309,260,113
199310,546,72
199311,846,11
199312,1167,-39
199401,1594,244
199402,1297,106
199403,980,-28
199404,534,-73
199405,336,35
199406,45,-26
199407,15,0
199408,65,26
199409,116,-31
199410,428,-46
199411,693,-142
199412,1015,-191
199501,1233,-117
199502,1208,17
199503,893,-115
199504,690,83
199505,304,3
199506,31,-40
199507,5,-10
199508,4,-35
199509,199,52
199510,404,-70
199511,993,158
199512,1295,89
199601,1365,15
199602,1172,-19
199603,1138,130
199604,684,77
199605,350,49
199606,49,-22
199607,35,20
199608,22,-17
199609,137,-10
199610,462,-12
199611,977,142
199612,1119,-87
199701,1378,28
199702,1045,-146
199703,955,-53
199704,658,51
199705,480,179
199706,48,-23
199707,17,2
199708,72,33
199709,158,11
199710,483,9
199711,888,53
199712,1069,-137
199801,1109,-241
199802,864,-327
199803,889,-119
199804,515,-92
199805,146,-155
199806,56,-15
199807,11,-4
199808,16,-23
199809,71,-76
199810,406,-68
199811,701,-134
199812,987,-219
199901,1368,18
199902,966,-225
199903,1016,8
199904,501,-106
199905,205,-96
199906,32,-39
199907,2,-13
199908,46,7
199909,118,-29
199910,497,23
199911,659,-176
199912,1099,-107
200001,1326,-24
200002,988,-203
200003,724,-284
200004,594,-13
200005,220,-81
200006,56,-15
200007,31,16
200008,34,-5
200009,158,11
200010,369,-105
200011,809,-26
200012,1473,267
200101,1244,-106
200102,1075,-116
200103,1012,4
200104,487,-120
200105,219,-82
200106,57,-14
200107,12,-3
200108,13,-26
200109,178,31
200110,456,-18
200111,570,-265
200112,955,-251
200201,1064,-286
200202,966,-225
200203,1025,17
200204,533,-74
200205,403,102
200206,36,-35
200207,1,-14
200208,19,-20
200209,61,-86
200210,539,65
200211,850,15
200212,1168,-38
200301,1435,85
200302,1250,59
200303,984,-24
200304,592,-15
200305,336,35
200306,91,20
200307,16,1
200308,17,-22
200309,143,-4
200310,505,31
200311,712,-123
200312,1059,-147
200401,1469,119
200402,1120,-71
200403,832,-176
200404,507,-100
200405,252,-49
200406,82,11
200407,22,7
200408,69,30
200409,75,-72
200410,434,-40
200411,735,-100
200412,1183,-23
200501,1353,3
200502,1058,-133
200503,1071,63
200504,485,-122
200505,353,52
200506,14,-57
200507,4,-11
200508,14,-25
200509,61,-86
200510,397,-77
200511,729,-106
200512,1259,53
200601,988,-362
200602,1081,-110
200603,923,-85
200604,456,-151
200605,246,-55
200606,58,-13
200607,2,-13
200608,21,-18
200609,178,31
200610,555,81
200611,719,-116
200612,940,-266
200701,1175,-175
200702,1335,144
200703,830,-178
200704,609,2
200705,202,-99
200706,29,-42
200707,16,1
200708,15,-24
200709,85,-62
200710,265,-209
200711,824,-11
200712,1176,-30
200801,1211,-139
200802,1209,18
200803,1054,46
200804,473,-134
200805,352,51
200806,42,-29
200807,12,-3
200808,31,-8
200809,103,-44
200810,512,38
200811,828,-7
200812,1254,48
200901,1540,190
200902,1085,-106
200903,910,-98
200904,552,-55
200905,278,-23
200906,76,5
200907,53,38
200908,38,-1
200909,114,-33
200910,546,72
200911,660,-175
200912,1184,-22
201001,1305,-45
201002,1116,-75
201003,792,-216
201004,404,-203
201005,197,-104
201006,38,-33
201007,2,-13
201008,6,-33
201009,133,-14
201010,394,-80
201011,757,-78
201012,1260,54
201101,1408,58
201102,1166,-25
201103,1021,13
201104,602,-5
201105,247,-54
201106,46,-25
201107,1,-14
201108,20,-19
201109,144,-3
201110,426,-48
201111,662,-173
201112,992,-214
201201,1139,-211
201202,958,-233
201203,525,-483
201204,549,-58
201205,167,-134
201206,32,-39
201207,1,-14
201208,25,-14
201209,141,-6
201210,462,-12
201211,805,-30
201212,977,-229
201301,1202,-148
201302,1147,-44
201303,1050,42
201304,645,38
201305,200,-101
201306,55,-16
201307,11,-4
201308,32,-7
201309,128,-19
201310,423,-51
201311,860,25
201312,1264,58
201401,1549,199
201402,1368,177
201403,1233,225
201404,580,-27
201405,253,-48
201406,40,-31
201407,40,25
201408,31,-8
201409,146,-1
201410,462,-12
201411,938,103
201412,1036,-170
201501,1410,60
201502,1503,312
201503,1039,31
201504,552,-55
201505,186,-115
201506,68,-3
201507,17,2
201508,29,-10
201509,50,-97
201510,417,-57
201511,634,-201
201512,815,-391
201601,1238,-112
201602,1020,-171
201603,778,-230
201604,621,14
201605,251,-50
201606,43,-28
201607,4,-11
201608,6,-33
201609,61,-86
201610,349,-125
201611,616,-219
201612,1175,-31
201701,1128,-222
201702,859,-332
201703,952,-56
201704,417,-190
201705,296,-5
201706,38,-33
201707,11,-4
201708,42,3
201709,79,-68
201710,320,-154
201711,820,-15
201712,1270,64
201801,1311,-39
201802,1040,-151
201803,1005,-3
201804,774,167
201805,144,-157
201806,39,-32
201807,4,-11
201808,11,-28
201809,69,-78
201810,486,12
201811,941,106
201812,1036,-170
201901,1361,11
201902,1123,-68
201903,1039,31
201904,562,-45
201905,311,10
201906,75,4
201907,3,-12
201908,27,-12
201909,66,-81
201910,444,-30
201911,949,114
201912,1013,-193
202001,1073,-277
202002,1054,-137
202003,816,-192
202004,641,34
202005,299,-2
202006,33,-38
202007,1,-14
202008,16,-23
202009,147,0
202010,520,46
202011,637,-198
202012,1045,-161
202101,1166,-184
202102,1248,57
202103,759,-249
202104,505,-102
202105,284,-17
202106,22,-49
202107,10,-5
202108,6,-33
202109,84,-63
202110,259,-215
202111,802,-33
202112,952,-254
202201,1434,84
