Missouri, Precipitation
195803,4.06,0.86
195804,2.96,-1.00
195805,4.17,-0.48
195806,5.47,0.85
195807,10.52,6.81
195808,2.45,-1.26
195809,4.75,0.64
195810,1.25,-1.95
195811,3.79,0.88
195812,0.57,-1.72
195901,1.93,-0.15
195902,2.07,0.03
195903,2.84,-0.36
195904,2.62,-1.34
195905,5.15,0.50
195906,2.32,-2.30
195907,3.98,0.27
195908,3.19,-0.52
195909,5.08,0.97
195910,4.74,1.54
195911,1.49,-1.42
195912,2.95,0.66
196001,1.79,-0.29
196002,1.84,-0.20
196003,2.17,-1.03
196004,3.57,-0.39
196005,5.07,0.42
196006,3.96,-0.66
196007,3.65,-0.06
196008,3.06,-0.65
196009,1.60,-2.51
196010,3.91,0.71
196011,1.93,-0.98
196012,2.37,0.08
196101,0.42,-1.66
196102,2.27,0.23
196103,5.52,2.32
196104,3.79,-0.17
196105,7.52,2.87
196106,3.34,-1.28
196107,6.18,2.47
196108,2.79,-0.92
196109,6.98,2.87
196110,2.69,-0.51
196111,3.92,1.01
196112,2.40,0.11
196201,2.80,0.72
196202,2.52,0.48
196203,3.05,-0.15
196204,2.10,-1.86
196205,3.56,-1.09
196206,3.94,-0.68
196207,3.12,-0.59
196208,2.33,-1.38
196209,5.48,1.37
196210,3.62,0.42
196211,0.98,-1.93
196212,1.46,-0.83
196301,0.60,-1.48
196302,0.30,-1.74
196303,4.18,0.98
196304,1.87,-2.09
196305,5.54,0.89
196306,3.25,-1.37
196307,3.97,0.26
196308,3.37,-0.34
196309,1.65,-2.46
196310,0.97,-2.23
196311,2.58,-0.33
196312,0.71,-1.58
196401,0.86,-1.22
196402,1.72,-0.32
196403,4.61,1.41
196404,5.73,1.77
196405,3.45,-1.20
196406,5.15,0.53
196407,2.86,-0.85
196408,4.02,0.31
196409,3.95,-0.16
196410,0.45,-2.75
196411,3.30,0.39
196412,1.46,-0.83
196501,3.13,1.05
196502,1.80,-0.24
196503,2.65,-0.55
196504,4.54,0.58
196505,3.16,-1.49
196506,5.60,0.98
196507,4.83,1.12
196508,4.77,1.06
196509,8.28,4.17
196510,1.20,-2.00
196511,0.99,-1.92
196512,2.47,0.18
196601,1.83,-0.25
196602,2.95,0.91
196603,1.24,-1.96
196604,5.03,1.07
196605,3.81,-0.84
196606,3.50,-1.12
196607,2.90,-0.81
196608,4.10,0.39
196609,3.33,-0.78
196610,1.87,-1.33
196611,1.83,-1.08
196612,2.26,-0.03
196701,1.78,-0.30
196702,1.20,-0.84
196703,2.18,-1.02
196704,4.68,0.72
196705,5.04,0.39
196706,6.75,2.13
196707,3.65,-0.06
196708,1.51,-2.20
196709,3.89,-0.22
196710,6.54,3.34
196711,1.54,-1.37
196712,3.98,1.69
196801,1.49,-0.59
196802,1.23,-0.81
196803,2.88,-0.32
196804,3.81,-0.15
196805,5.03,0.38
196806,3.00,-1.62
196807,4.58,0.87
196808,3.93,0.22
196809,4.10,-0.01
196810,2.58,-0.62
196811,5.33,2.42
196812,3.21,0.92
196901,4.09,2.01
196902,1.46,-0.58
196903,2.37,-0.83
196904,4.81,0.85
196905,2.93,-1.72
196906,6.30,1.68
196907,5.47,1.76
196908,2.29,-1.42
196909,4.72,0.61
196910,6.28,3.08
196911,0.79,-2.12
196912,2.11,-0.18
197001,0.42,-1.66
197002,0.84,-1.20
197003,2.72,-0.48
197004,5.69,1.73
197005,5.42,0.77
197006,5.72,1.10
197007,1.17,-2.54
197008,5.21,1.50
197009,8.60,4.49
197010,4.50,1.30
197011,1.63,-1.28
197012,1.88,-0.41
197101,1.81,-0.27
197102,2.41,0.37
197103,1.13,-2.07
197104,1.86,-2.10
197105,3.99,-0.66
197106,3.05,-1.57
197107,3.98,0.27
197108,2.08,-1.63
197109,3.46,-0.65
197110,2.59,-0.61
197111,2.37,-0.54
197112,5.15,2.86
197201,0.97,-1.11
197202,1.17,-0.87
197203,2.16,-1.04
197204,4.79,0.83
197205,3.06,-1.59
197206,1.99,-2.63
197207,4.43,0.72
197208,3.08,-0.63
197209,4.95,0.84
197210,3.58,0.38
197211,5.76,2.85
197212,2.56,0.27
197301,3.26,1.18
197302,1.75,-0.29
197303,8.68,5.48
197304,6.65,2.69
197305,6.28,1.63
197306,4.00,-0.62
197307,4.78,1.07
197308,2.07,-1.64
197309,6.59,2.48
197310,4.61,1.41
197311,4.54,1.63
197312,3.93,1.64
197401,2.67,0.59
197402,2.06,0.02
197403,3.68,0.48
197404,3.64,-0.32
197405,6.31,1.66
197406,3.90,-0.72
197407,1.72,-1.99
197408,5.85,2.14
197409,3.72,-0.39
197410,2.82,-0.38
197411,4.20,1.29
197412,2.09,-0.20
197501,3.23,1.15
197502,3.20,1.16
197503,4.30,1.10
197504,3.94,-0.02
197505,3.94,-0.71
197506,4.18,-0.44
197507,1.77,-1.94
197508,5.10,1.39
197509,4.90,0.79
197510,1.54,-1.66
197511,3.11,0.20
197512,2.62,0.33
197601,0.85,-1.23
197602,1.49,-0.55
197603,3.83,0.63
197604,3.71,-0.25
197605,3.82,-0.83
197606,3.44,-1.18
197607,2.89,-0.82
197608,1.96,-1.75
197609,1.62,-2.49
197610,3.75,0.55
197611,0.58,-2.33
197612,0.62,-1.67
197701,1.38,-0.70
197702,1.35,-0.69
197703,5.20,2.00
197704,2.20,-1.76
197705,3.95,-0.70
197706,5.71,1.09
197707,2.66,-1.05
197708,5.70,1.99
197709,6.87,2.76
197710,4.16,0.96
197711,2.96,0.05
197712,2.17,-0.12
197801,1.12,-0.96
197802,1.30,-0.74
197803,4.04,0.84
197804,4.21,0.25
197805,5.05,0.40
197806,3.23,-1.39
197807,4.99,1.28
197808,4.12,0.41
197809,2.89,-1.22
197810,1.83,-1.37
197811,5.19,2.28
197812,2.38,0.09
197901,2.82,0.74
197902,1.86,-0.18
197903,4.06,0.86
197904,5.06,1.10
197905,4.46,-0.19
197906,3.91,-0.71
197907,5.20,1.49
197908,3.56,-0.15
197909,1.57,-2.54
197910,2.94,-0.26
197911,3.41,0.50
197912,1.48,-0.81
198001,1.13,-0.95
198002,1.40,-0.64
198003,3.80,0.60
198004,1.94,-2.02
198005,2.51,-2.14
198006,2.67,-1.95
198007,1.93,-1.78
198008,3.77,0.06
198009,3.00,-1.11
198010,3.54,0.34
198011,1.36,-1.55
198012,1.79,-0.50
198101,0.48,-1.60
198102,1.76,-0.28
198103,1.90,-1.30
198104,3.17,-0.79
198105,7.54,2.89
198106,7.62,3.00
198107,7.39,3.68
198108,3.33,-0.38
198109,1.86,-2.25
198110,4.51,1.31
198111,3.05,0.14
198112,1.60,-0.69
198201,4.43,2.35
198202,1.17,-0.87
198203,2.85,-0.35
198204,2.65,-1.31
198205,6.19,1.54
198206,5.16,0.54
198207,3.40,-0.31
198208,7.90,4.19
198209,2.75,-1.36
198210,2.75,-0.45
198211,3.57,0.66
198212,7.99,5.70
198301,0.64,-1.44
198302,0.80,-1.24
198303,2.82,-0.38
198304,7.35,3.39
198305,5.06,0.41
198306,3.44,-1.18
198307,1.75,-1.96
198308,1.61,-2.10
198309,2.43,-1.68
198310,5.56,2.36
198311,6.94,4.03
198312,2.78,0.49
198401,0.59,-1.49
198402,2.37,0.33
198403,4.93,1.73
198404,5.28,1.32
198405,4.00,-0.65
198406,4.01,-0.61
198407,2.77,-0.94
198408,1.47,-2.24
198409,5.07,0.96
198410,7.08,3.88
198411,4.24,1.33
198412,4.49,2.20
198501,2.10,0.02
198502,4.01,1.97
198503,4.85,1.65
198504,3.07,-0.89
198505,4.73,0.08
198506,6.77,2.15
198507,2.59,-1.12
198508,6.08,2.37
198509,3.17,-0.94
198510,4.31,1.11
198511,7.66,4.75
198512,2.42,0.13
198601,0.10,-1.98
198602,2.71,0.67
198603,1.65,-1.55
198604,3.45,-0.51
198605,5.37,0.72
198606,3.35,-1.27
198607,4.18,0.47
198608,3.32,-0.39
198609,8.34,4.23
198610,6.10,2.90
198611,2.02,-0.89
198612,1.84,-0.45
198701,1.41,-0.67
198702,2.22,0.18
198703,3.22,0.02
198704,2.15,-1.81
198705,3.49,-1.16
198706,3.36,-1.26
198707,4.95,1.24
198708,4.67,0.96
198709,2.61,-1.50
198710,2.13,-1.07
198711,4.44,1.53
198712,5.64,3.35
198801,1.31,-0.77
198802,1.95,-0.09
198803,3.91,0.71
198804,2.33,-1.63
198805,2.30,-2.35
198806,1.44,-3.18
198807,4.05,0.34
198808,3.61,-0.10
198809,4.30,0.19
198810,1.80,-1.40
198811,4.97,2.06
198812,2.24,-0.05
198901,1.97,-0.11
198902,2.92,0.88
198903,3.19,-0.01
198904,1.60,-2.36
198905,4.14,-0.51
198906,4.37,-0.25
198907,3.96,0.25
198908,4.90,1.19
198909,3.01,-1.10
198910,1.98,-1.22
198911,0.52,-2.39
198912,0.76,-1.53
199001,2.79,0.71
199002,4.41,2.37
199003,5.06,1.86
199004,3.67,-0.29
199005,8.99,4.34
199006,4.89,0.27
199007,3.92,0.21
199008,2.97,-0.74
199009,2.35,-1.76
199010,3.62,0.42
199011,3.13,0.22
199012,4.65,2.36
199101,2.02,-0.06
199102,0.71,-1.33
199103,2.76,-0.44
199104,5.38,1.42
199105,5.26,0.61
199106,2.21,-2.41
199107,3.40,-0.31
199108,2.26,-1.45
199109,3.71,-0.40
199110,4.28,1.08
199111,4.29,1.38
199112,2.84,0.55
199201,0.98,-1.10
199202,2.07,0.03
199203,2.91,-0.29
199204,3.53,-0.43
199205,2.43,-2.22
199206,2.93,-1.69
199207,7.13,3.42
199208,2.37,-1.34
199209,4.78,0.67
199210,1.44,-1.76
199211,7.72,4.81
199212,3.46,1.17
199301,3.26,1.18
199302,1.97,-0.07
199303,2.69,-0.51
199304,4.36,0.40
199305,4.97,0.32
199306,6.35,1.73
199307,8.92,5.21
199308,4.25,0.54
199309,11.31,7.20
199310,2.33,-0.87
199311,4.41,1.50
199312,1.79,-0.50
199401,1.54,-0.54
199402,2.11,0.07
199403,2.04,-1.16
199404,9.41,5.45
199405,2.48,-2.17
199406,3.73,-0.89
199407,3.08,-0.63
199408,3.67,-0.04
199409,2.48,-1.63
199410,3.17,-0.03
199411,6.43,3.52
199412,1.94,-0.35
199501,3.13,1.05
199502,1.43,-0.61
199503,1.93,-1.27
199504,5.14,1.18
199505,9.78,5.13
199506,5.40,0.78
199507,3.89,0.18
199508,3.49,-0.22
199509,2.33,-1.78
199510,1.81,-1.39
199511,1.67,-1.24
199512,2.05,-0.24
199601,2.48,0.40
199602,0.55,-1.49
199603,2.78,-0.42
199604,4.50,0.54
199605,6.82,2.17
199606,3.94,-0.68
199607,4.80,1.09
199608,2.85,-0.86
199609,5.73,1.62
199610,2.94,-0.26
199611,5.15,2.24
199612,1.14,-1.15
199701,1.86,-0.22
199702,4.26,2.22
199703,3.03,-0.17
199704,3.74,-0.22
199705,5.06,0.41
199706,4.02,-0.60
199707,2.21,-1.50
199708,4.13,0.42
199709,3.21,-0.90
199710,3.42,0.22
199711,2.39,-0.52
199712,2.48,0.19
199801,2.49,0.41
199802,2.96,0.92
199803,5.83,2.63
199804,4.09,0.13
199805,3.20,-1.45
199806,7.27,2.65
199807,6.44,2.73
199808,2.38,-1.33
199809,4.65,0.54
199810,5.66,2.46
199811,3.21,0.30
199812,1.69,-0.60
199901,3.28,1.20
199902,2.27,0.23
199903,2.75,-0.45
199904,6.01,2.05
199905,4.65,0.00
199906,4.78,0.16
199907,1.93,-1.78
199908,2.20,-1.51
199909,2.56,-1.55
199910,1.53,-1.67
199911,1.14,-1.77
199912,3.75,1.46
200001,1.37,-0.71
200002,2.74,0.70
200003,2.55,-0.65
200004,1.23,-2.73
200005,4.16,-0.49
200006,6.94,2.32
200007,4.05,0.34
200008,2.69,-1.02
200009,2.83,-1.28
200010,2.81,-0.39
200011,2.88,-0.03
200012,1.45,-0.84
200101,1.98,-0.10
200102,4.39,2.35
200103,1.71,-1.49
200104,2.97,-0.99
200105,5.50,0.85
200106,5.91,1.29
200107,4.87,1.16
200108,2.98,-0.73
200109,3.48,-0.63
200110,4.36,1.16
200111,2.55,-0.36
200112,2.91,0.62
200201,2.64,0.56
200202,1.42,-0.62
200203,3.51,0.31
200204,4.60,0.64
200205,9.60,4.95
200206,2.95,-1.67
200207,3.11,-0.60
200208,3.74,0.03
200209,1.94,-2.17
200210,3.54,0.34
200211,0.84,-2.07
200212,2.32,0.03
200301,0.59,-1.49
200302,2.46,0.42
200303,2.30,-0.90
200304,4.04,0.08
200305,4.90,0.25
200306,4.72,0.10
200307,2.47,-1.24
200308,3.74,0.03
200309,5.19,1.08
200310,2.24,-0.96
200311,4.08,1.17
200312,3.30,1.01
200401,2.16,0.08
200402,0.93,-1.11
200403,4.98,1.78
200404,3.43,-0.53
200405,5.65,1.00
200406,3.47,-1.15
200407,5.65,1.94
200408,5.21,1.50
200409,1.14,-2.97
200410,4.76,1.56
200411,5.71,2.80
200412,1.44,-0.85
200501,4.94,2.86
200502,2.37,0.33
200503,1.62,-1.58
200504,3.35,-0.61
200505,2.16,-2.49
200506,3.90,-0.72
200507,2.92,-0.79
200508,5.54,1.83
200509,3.94,-0.17
200510,1.71,-1.49
200511,3.13,0.22
200512,0.83,-1.46
200601,2.09,0.01
200602,0.53,-1.51
200603,3.84,0.64
200604,3.74,-0.22
200605,3.62,-1.03
200606,3.12,-1.50
200607,3.56,-0.15
200608,4.46,0.75
200609,2.84,-1.27
200610,3.71,0.51
200611,3.50,0.59
200612,3.00,0.71
200701,2.86,0.78
200702,2.37,0.33
200703,2.69,-0.51
200704,3.77,-0.19
200705,5.15,0.50
200706,5.11,0.49
200707,2.31,-1.40
200708,3.24,-0.47
200709,3.00,-1.11
200710,3.95,0.75
200711,1.16,-1.75
200712,3.97,1.68
200801,1.52,-0.56
200802,4.47,2.43
200803,6.81,3.61
200804,6.60,2.64
200805,5.42,0.77
200806,6.98,2.36
200807,6.34,2.63
200808,2.54,-1.17
200809,8.15,4.04
200810,2.52,-0.68
200811,1.61,-1.30
200812,3.14,0.85
200901,0.89,-1.19
200902,1.89,-0.15
200903,3.97,0.77
200904,5.23,1.27
200905,5.86,1.21
200906,5.77,1.15
200907,4.46,0.75
200908,4.77,1.06
200909,3.76,-0.35
200910,9.87,6.67
200911,2.27,-0.64
200912,2.97,0.68
201001,2.12,0.04
201002,1.73,-0.31
201003,3.35,0.15
201004,3.94,-0.02
201005,6.77,2.12
201006,4.79,0.17
201007,6.77,3.06
201008,2.53,-1.18
201009,7.86,3.75
201010,0.73,-2.47
201011,3.08,0.17
201012,0.90,-1.39
201101,1.02,-1.06
201102,3.52,1.48
201103,3.47,0.27
201104,7.60,3.64
201105,6.36,1.71
201106,4.08,-0.54
201107,2.48,-1.23
201108,3.92,0.21
201109,2.58,-1.53
201110,1.21,-1.99
201111,5.72,2.81
201112,3.74,1.45
201201,1.30,-0.78
201202,2.30,0.26
201203,4.17,0.97
201204,3.74,-0.22
201205,2.16,-2.49
201206,1.90,-2.72
201207,1.70,-2.01
201208,2.44,-1.27
201209,4.90,0.79
201210,3.17,-0.03
201211,1.57,-1.34
201212,1.68,-0.61
201301,3.33,1.25
201302,3.19,1.15
201303,3.48,0.28
201304,6.21,2.25
201305,6.84,2.19
201306,4.46,-0.16
201307,3.07,-0.64
201308,4.08,0.37
201309,2.50,-1.61
201310,3.61,0.41
201311,2.44,-0.47
201312,2.50,0.21
201401,1.09,-0.99
201402,1.22,-0.82
201403,1.70,-1.50
201404,5.09,1.13
201405,3.19,-1.46
201406,6.10,1.48
201407,2.59,-1.12
201408,4.34,0.63
201409,3.85,-0.26
201410,6.23,3.03
201411,1.72,-1.19
201412,2.20,-0.09
201501,1.19,-0.89
201502,1.70,-0.34
201503,3.24,0.04
201504,3.53,-0.43
201505,7.30,2.65
201506,7.36,2.74
201507,7.93,4.22
201508,3.96,0.25
201509,2.18,-1.93
201510,1.56,-1.64
201511,7.90,4.99
201512,7.67,5.38
201601,0.90,-1.18
201602,1.02,-1.02
201603,2.99,-0.21
201604,3.71,-0.25
201605,5.78,1.13
201606,2.43,-2.19
201607,6.56,2.85
201608,6.61,2.90
201609,4.39,0.28
201610,2.29,-0.91
201611,1.49,-1.42
201612,1.27,-1.02
201701,1.84,-0.24
201702,0.59,-1.45
201703,3.90,0.70
201704,9.57,5.61
201705,5.97,1.32
201706,4.32,-0.30
201707,3.39,-0.32
201708,5.15,1.44
201709,1.02,-3.09
201710,3.78,0.58
201711,0.91,-2.00
201712,1.01,-1.28
201801,1.64,-0.44
201802,4.89,2.85
201803,3.78,0.58
201804,2.03,-1.93
201805,4.18,-0.47
201806,3.70,-0.92
201807,2.49,-1.22
201808,5.66,1.95
201809,3.52,-0.59
201810,4.68,1.48
201811,2.73,-0.18
201812,3.70,1.41
201901,3.04,0.96
201902,3.60,1.56
201903,4.20,1.00
201904,3.50,-0.46
201905,10.31,5.66
201906,5.71,1.09
201907,4.48,0.77
201908,6.16,2.45
201909,3.28,-0.83
201910,5.00,1.80
201911,2.87,-0.04
201912,1.67,-0.62
202001,4.41,2.33
202002,2.51,0.47
202003,5.51,2.31
202004,3.98,0.02
202005,6.26,1.61
202006,3.64,-0.98
202007,5.77,2.06
202008,2.91,-0.80
202009,3.10,-1.01
202010,3.68,0.48
202011,3.04,0.13
202012,1.53,-0.76
202101,3.32,1.24
202102,1.15,-0.89
202103,5.24,2.04
202104,4.36,0.40
202105,4.99,0.34
202106,5.57,0.95
202107,4.86,1.15
202108,2.99,-0.72
202109,2.31,-1.80
202110,5.94,2.74
202111,1.05,-1.86
202112,2.19,-0.10
202201,1.70,-0.38
