New Jersey, Average Temperature
195711,45.2,2.1
195712,36.9,3.9
195801,28.9,-0.7
195802,25.3,-5.3
195803,37.6,-1.6
195804,51.0,1.7
195805,57.7,-2.1
195806,65.2,-3.3
195807,74.9,1.4
195808,71.6,0.0
195809,64.2,-0.8
195810,52.9,-1.1
195811,44.7,1.6
195812,26.4,-6.6
195901,29.0,-0.6
195902,30.4,-0.2
195903,38.6,-0.6
195904,51.6,2.3
195905,63.3,3.5
195906,69.6,1.1
195907,73.8,0.3
195908,74.2,2.6
195909,68.1,3.1
195910,57.5,3.5
195911,43.0,-0.1
195912,35.5,2.5
196001,32.0,2.4
196002,34.2,3.6
196003,30.6,-8.6
196004,53.6,4.3
196005,59.4,-0.4
196006,68.8,0.3
196007,71.6,-1.9
196008,72.5,0.9
196009,65.1,0.1
196010,53.5,-0.5
196011,45.0,1.9
196012,26.5,-6.5
196101,23.3,-6.3
196102,32.6,2.0
196103,40.0,0.8
196104,46.5,-2.8
196105,57.3,-2.5
196106,68.6,0.1
196107,73.8,0.3
196108,72.3,0.7
196109,70.8,5.8
196110,55.9,1.9
196111,45.0,1.9
196112,31.8,-1.2
196201,29.3,-0.3
196202,28.8,-1.8
196203,38.6,-0.6
196204,50.2,0.9
196205,61.5,1.7
196206,69.4,0.9
196207,70.6,-2.9
196208,70.2,-1.4
196209,61.4,-3.6
196210,54.2,0.2
196211,40.0,-3.1
196212,28.6,-4.4
196301,26.6,-3.0
196302,25.0,-5.6
196303,41.1,1.9
196304,50.1,0.8
196305,58.4,-1.4
196306,68.6,0.1
196307,73.6,0.1
196308,69.8,-1.8
196309,61.0,-4.0
196310,57.2,3.2
196311,47.2,4.1
196312,27.0,-6.0
196401,31.0,1.4
196402,29.3,-1.3
196403,40.8,1.6
196404,47.6,-1.7
196405,62.1,2.3
196406,68.5,0.0
196407,74.0,0.5
196408,69.6,-2.0
196409,65.3,0.3
196410,51.3,-2.7
196411,45.5,2.4
196412,34.3,1.3
196501,26.4,-3.2
196502,30.8,0.2
196503,36.8,-2.4
196504,46.9,-2.4
196505,64.0,4.2
196506,67.8,-0.7
196507,72.1,-1.4
196508,71.5,-0.1
196509,66.5,1.5
196510,51.8,-2.2
196511,42.6,-0.5
196512,35.4,2.4
196601,27.9,-1.7
196602,30.3,-0.3
196603,40.5,1.3
196604,45.9,-3.4
196605,57.2,-2.6
196606,69.9,1.4
196607,75.3,1.8
196608,73.0,1.4
196609,63.2,-1.8
196610,52.1,-1.9
196611,45.0,1.9
196612,33.4,0.4
196701,34.3,4.7
196702,27.4,-3.2
196703,36.2,-3.0
196704,49.1,-0.2
196705,53.3,-6.5
196706,69.8,1.3
196707,72.9,-0.6
196708,71.0,-0.6
196709,62.7,-2.3
196710,53.0,-1.0
196711,39.3,-3.8
196712,34.9,1.9
196801,25.0,-4.6
196802,27.2,-3.4
196803,41.6,2.4
196804,51.6,2.3
196805,57.2,-2.6
196806,68.2,-0.3
196807,74.3,0.8
196808,73.4,1.8
196809,66.4,1.4
196810,56.1,2.1
196811,43.9,0.8
196812,30.9,-2.1
196901,28.1,-1.5
196902,30.0,-0.6
196903,36.8,-2.4
196904,52.1,2.8
196905,60.8,1.0
196906,70.1,1.6
196907,72.4,-1.1
196908,73.0,1.4
196909,65.2,0.2
196910,53.2,-0.8
196911,42.4,-0.7
196912,30.9,-2.1
197001,22.4,-7.2
197002,30.9,0.3
197003,36.0,-3.2
197004,48.8,-0.5
197005,61.2,1.4
197006,68.1,-0.4
197007,73.7,0.2
197008,73.5,1.9
197009,67.8,2.8
197010,56.1,2.1
197011,45.4,2.3
197012,33.1,0.1
197101,25.3,-4.3
197102,32.1,1.5
197103,37.8,-1.4
197104,47.7,-1.6
197105,57.2,-2.6
197106,70.0,1.5
197107,72.9,-0.6
197108,71.3,-0.3
197109,67.9,2.9
197110,59.8,5.8
197111,42.6,-0.5
197112,38.9,5.9
197201,32.4,2.8
197202,29.1,-1.5
197203,37.8,-1.4
197204,46.7,-2.6
197205,59.7,-0.1
197206,65.7,-2.8
197207,74.3,0.8
197208,71.6,0.0
197209,65.9,0.9
197210,49.7,-4.3
197211,41.2,-1.9
197212,37.5,4.5
197301,32.6,3.0
197302,30.5,-0.1
197303,44.7,5.5
197304,51.0,1.7
197305,57.3,-2.5
197306,71.5,3.0
197307,74.5,1.0
197308,74.4,2.8
197309,66.5,1.5
197310,56.1,2.1
197311,45.3,2.2
197312,36.6,3.6
197401,33.5,3.9
197402,29.9,-0.7
197403,41.0,1.8
197404,52.5,3.2
197405,59.2,-0.6
197406,66.6,-1.9
197407,73.6,0.1
197408,72.6,1.0
197409,64.4,-0.6
197410,50.5,-3.5
197411,44.7,1.6
197412,36.6,3.6
197501,34.5,4.9
197502,33.5,2.9
197503,38.3,-0.9
197504,45.3,-4.0
197505,63.1,3.3
197506,69.1,0.6
197507,73.5,0.0
197508,73.0,1.4
197509,62.2,-2.8
197510,57.6,3.6
197511,48.9,5.8
197512,34.4,1.4
197601,26.0,-3.6
197602,37.7,7.1
197603,43.2,4.0
197604,52.8,3.5
197605,59.0,-0.8
197606,71.4,2.9
197607,71.8,-1.7
197608,71.3,-0.3
197609,63.7,-1.3
197610,50.0,-4.0
197611,38.3,-4.8
197612,28.0,-5.0
197701,19.4,-10.2
197702,31.5,0.9
197703,45.0,5.8
197704,52.2,2.9
197705,62.3,2.5
197706,67.0,-1.5
197707,74.6,1.1
197708,72.8,1.2
197709,66.6,1.6
197710,52.4,-1.6
197711,45.9,2.8
197712,32.1,-0.9
197801,26.5,-3.1
197802,22.5,-8.1
197803,36.4,-2.8
197804,48.8,-0.5
197805,57.8,-2.0
197806,68.4,-0.1
197807,71.6,-1.9
197808,74.0,2.4
197809,63.4,-1.6
197810,52.7,-1.3
197811,45.2,2.1
197812,35.5,2.5
197901,30.4,0.8
197902,21.2,-9.4
197903,43.4,4.2
197904,49.2,-0.1
197905,61.5,1.7
197906,66.0,-2.5
197907,72.9,-0.6
197908,72.3,0.7
197909,65.2,0.2
197910,53.1,-0.9
197911,47.9,4.8
197912,36.4,3.4
198001,30.5,0.9
198002,28.0,-2.6
198003,37.8,-1.4
198004,51.6,2.3
198005,62.4,2.6
198006,67.0,-1.5
198007,75.3,1.8
198008,75.6,4.0
198009,68.2,3.2
198010,52.4,-1.6
198011,40.8,-2.3
198012,30.0,-3.0
198101,23.0,-6.6
198102,36.1,5.5
198103,38.2,-1.0
198104,53.0,3.7
198105,60.6,0.8
198106,69.9,1.4
198107,74.9,1.4
198108,71.0,-0.6
198109,64.4,-0.6
198110,50.8,-3.2
198111,43.6,0.5
198112,32.3,-0.7
198201,22.2,-7.4
198202,32.6,2.0
198203,38.9,-0.3
198204,47.7,-1.6
198205,61.6,1.8
198206,66.0,-2.5
198207,73.7,0.2
198208,69.5,-2.1
198209,64.4,-0.6
198210,54.1,0.1
198211,46.6,3.5
198212,39.7,6.7
198301,31.5,1.9
198302,32.6,2.0
198303,42.1,2.9
198304,49.3,0.0
198305,58.6,-1.2
198306,69.4,0.9
198307,75.7,2.2
198308,74.4,2.8
198309,66.7,1.7
198310,54.5,0.5
198311,44.9,1.8
198312,31.8,-1.2
198401,25.3,-4.3
198402,37.6,7.0
198403,34.5,-4.7
198404,48.7,-0.6
198405,59.1,-0.7
198406,71.1,2.6
198407,72.4,-1.1
198408,73.4,1.8
198409,62.6,-2.4
198410,58.7,4.7
198411,43.1,0.0
198412,40.2,7.2
198501,25.4,-4.2
198502,33.1,2.5
198503,42.5,3.3
198504,52.9,3.6
198505,62.7,2.9
198506,66.5,-2.0
198507,73.4,-0.1
198508,71.7,0.1
198509,66.7,1.7
198510,56.0,2.0
198511,48.3,5.2
198512,30.8,-2.2
198601,30.7,1.1
198602,29.6,-1.0
198603,41.6,2.4
198604,50.3,1.0
198605,63.1,3.3
198606,69.2,0.7
198607,74.2,0.7
198608,70.4,-1.2
198609,64.5,-0.5
198610,55.4,1.4
198611,42.4,-0.7
198612,35.9,2.9
198701,29.3,-0.3
198702,30.0,-0.6
198703,42.2,3.0
198704,50.4,1.1
198705,61.0,1.2
198706,71.1,2.6
198707,75.9,2.4
198708,71.2,-0.4
198709,65.4,0.4
198710,49.9,-4.1
198711,45.5,2.4
198712,36.7,3.7
198801,25.0,-4.6
198802,32.3,1.7
198803,41.3,2.1
198804,48.5,-0.8
198805,60.1,0.3
198806,68.8,0.3
198807,76.5,3.0
198808,75.4,3.8
198809,63.4,-1.6
198810,49.3,-4.7
198811,45.3,2.2
198812,33.0,0.0
198901,34.3,4.7
198902,32.4,1.8
198903,39.7,0.5
198904,48.6,-0.7
198905,59.4,-0.4
198906,71.2,2.7
198907,73.0,-0.5
198908,71.8,0.2
198909,66.0,1.0
198910,55.4,1.4
198911,43.1,0.0
198912,22.7,-10.3
199001,38.0,8.4
199002,38.3,7.7
199003,43.3,4.1
199004,50.4,1.1
199005,58.5,-1.3
199006,69.2,0.7
199007,74.4,0.9
199008,72.6,1.0
199009,63.9,-1.1
199010,58.7,4.7
199011,46.6,3.5
199012,39.5,6.5
199101,31.6,2.0
199102,37.3,6.7
199103,43.0,3.8
199104,52.4,3.1
199105,66.0,6.2
199106,70.9,2.4
199107,75.0,1.5
199108,74.2,2.6
199109,64.8,-0.2
199110,55.1,1.1
199111,44.9,1.8
199112,37.5,4.5
199201,32.8,3.2
199202,34.6,4.0
199203,38.0,-1.2
199204,48.3,-1.0
199205,57.7,-2.1
199206,66.7,-1.8
199207,72.5,-1.0
199208,69.4,-2.2
199209,64.8,-0.2
199210,50.8,-3.2
199211,43.9,0.8
199212,35.0,2.0
199301,35.1,5.5
199302,28.4,-2.2
199303,36.6,-2.6
199304,50.3,1.0
199305,61.9,2.1
199306,69.3,0.8
199307,76.3,2.8
199308,73.6,2.0
199309,65.1,0.1
199310,52.4,-1.6
199311,43.9,0.8
199312,33.8,0.8
199401,23.7,-5.9
199402,28.4,-2.2
199403,38.7,-0.5
199404,53.7,4.4
199405,58.3,-1.5
199406,72.2,3.7
199407,76.8,3.3
199408,70.1,-1.5
199409,64.2,-0.8
199410,52.7,-1.3
199411,48.6,5.5
199412,38.9,5.9
199501,35.6,6.0
199502,28.8,-1.8
199503,43.3,4.1
199504,49.4,0.1
199505,59.0,-0.8
199506,69.4,0.9
199507,76.1,2.6
199508,74.3,2.7
199509,65.5,0.5
199510,57.8,3.8
199511,40.5,-2.6
199512,29.8,-3.2
199601,28.8,-0.8
199602,32.0,1.4
199603,36.5,-2.7
199604,50.5,1.2
199605,58.3,-1.5
199606,70.1,1.6
199607,71.7,-1.8
199608,71.9,0.3
199609,66.2,1.2
199610,54.1,0.1
199611,39.8,-3.3
199612,38.4,5.4
199701,30.3,0.7
199702,38.0,7.4
199703,41.2,2.0
199704,48.4,-0.9
199705,57.1,-2.7
199706,67.8,-0.7
199707,74.0,0.5
199708,71.0,-0.6
199709,64.4,-0.6
199710,54.2,0.2
199711,42.1,-1.0
199712,36.1,3.1
199801,38.8,9.2
199802,39.1,8.5
199803,43.2,4.0
199804,52.4,3.1
199805,63.3,3.5
199806,68.5,0.0
199807,74.4,0.9
199808,74.1,2.5
199809,68.2,3.2
199810,55.2,1.2
199811,44.7,1.6
199812,40.0,7.0
199901,33.1,3.5
199902,35.4,4.8
199903,40.0,0.8
199904,50.8,1.5
199905,60.5,0.7
199906,70.6,2.1
199907,78.4,4.9
199908,73.8,2.2
199909,67.2,2.2
199910,53.0,-1.0
199911,48.6,5.5
199912,37.6,4.6
200001,30.0,0.4
200002,35.3,4.7
200003,45.6,6.4
200004,49.8,0.5
200005,62.0,2.2
200006,70.3,1.8
200007,71.0,-2.5
200008,71.0,-0.6
200009,64.4,-0.6
200010,54.9,0.9
200011,43.0,-0.1
200012,29.0,-4.0
200101,29.8,0.2
200102,35.0,4.4
200103,38.2,-1.0
200104,51.4,2.1
200105,61.6,1.8
200106,71.0,2.5
200107,71.1,-2.4
200108,75.5,3.9
200109,64.8,-0.2
200110,55.4,1.4
200111,48.8,5.7
200112,41.1,8.1
200201,36.9,7.3
200202,38.4,7.8
200203,42.9,3.7
200204,53.9,4.6
200205,59.2,-0.6
200206,70.1,1.6
200207,76.1,2.6
200208,75.8,4.2
200209,67.8,2.8
200210,54.1,0.1
200211,43.2,0.1
200212,33.3,0.3
200301,26.4,-3.2
200302,28.2,-2.4
200303,41.3,2.1
200304,48.5,-0.8
200305,56.9,-2.9
200306,67.4,-1.1
200307,74.5,1.0
200308,75.1,3.5
200309,66.9,1.9
200310,52.9,-1.1
200311,48.5,5.4
200312,35.5,2.5
200401,24.6,-5.0
200402,33.1,2.5
200403,42.8,3.6
200404,51.9,2.6
200405,66.0,6.2
200406,69.0,0.5
200407,73.2,-0.3
200408,72.4,0.8
200409,67.6,2.6
200410,53.6,-0.4
200411,46.4,3.3
200412,35.6,2.6
200501,30.1,0.5
200502,34.2,3.6
200503,37.1,-2.1
200504,52.5,3.2
200505,56.6,-3.2
200506,72.1,3.6
200507,76.0,2.5
200508,76.4,4.8
200509,70.2,5.2
200510,56.3,2.3
200511,47.4,4.3
200512,32.5,-0.5
200601,38.7,9.1
200602,34.2,3.6
200603,41.8,2.6
200604,53.4,4.1
200605,61.4,1.6
200606,70.1,1.6
200607,76.7,3.2
200608,74.2,2.6
200609,64.3,-0.7
200610,53.6,-0.4
200611,49.6,6.5
200612,41.7,8.7
200701,36.7,7.1
200702,27.1,-3.5
200703,40.9,1.7
200704,48.6,-0.7
200705,62.8,3.0
200706,70.6,2.1
200707,73.7,0.2
200708,73.4,1.8
200709,68.0,3.0
200710,62.1,8.1
200711,43.5,0.4
200712,35.6,2.6
200801,34.3,4.7
200802,35.2,4.6
200803,41.7,2.5
200804,53.0,3.7
200805,57.9,-1.9
200806,73.0,4.5
200807,76.0,2.5
200808,71.3,-0.3
200809,67.4,2.4
200810,53.4,-0.6
200811,43.7,0.6
200812,36.6,3.6
200901,26.9,-2.7
200902,35.1,4.5
200903,40.8,1.6
200904,52.5,3.2
200905,61.3,1.5
200906,67.6,-0.9
200907,72.0,-1.5
200908,74.9,3.3
200909,64.7,-0.3
200910,53.4,-0.6
200911,49.2,6.1
200912,34.4,1.4
201001,31.2,1.6
201002,31.1,0.5
201003,46.2,7.0
201004,55.5,6.2
201005,64.0,4.2
201006,73.9,5.4
201007,78.3,4.8
201008,74.9,3.3
201009,69.2,4.2
201010,56.0,2.0
201011,45.0,1.9
201012,30.8,-2.2
201101,27.2,-2.4
201102,34.4,3.8
201103,41.2,2.0
201104,53.9,4.6
201105,63.7,3.9
201106,71.9,3.4
201107,78.4,4.9
201108,73.5,1.9
201109,68.9,3.9
201110,55.8,1.8
201111,48.9,5.8
201112,40.5,7.5
201201,35.6,6.0
201202,38.9,8.3
201203,49.8,10.6
201204,52.6,3.3
201205,65.1,5.3
201206,70.0,1.5
201207,77.8,4.3
201208,74.7,3.1
201209,67.0,2.0
201210,56.8,2.8
201211,41.5,-1.6
201212,40.6,7.6
201301,33.9,4.3
201302,32.8,2.2
201303,38.6,-0.6
201304,51.5,2.2
201305,60.9,1.1
201306,71.2,2.7
201307,77.8,4.3
201308,71.4,-0.2
201309,64.4,-0.6
201310,57.1,3.1
201311,42.9,-0.2
201312,36.0,3.0
201401,26.0,-3.6
201402,29.5,-1.1
201403,35.4,-3.8
201404,50.3,1.0
201405,62.0,2.2
201406,70.6,2.1
201407,74.1,0.6
201408,70.8,-0.8
201409,66.9,1.9
201410,57.0,3.0
201411,42.0,-1.1
201412,38.7,5.7
201501,27.9,-1.7
201502,22.3,-8.3
201503,35.9,-3.3
201504,51.5,2.2
201505,66.1,6.3
201506,70.3,1.8
201507,75.2,1.7
201508,74.3,2.7
201509,70.7,5.7
201510,54.5,0.5
201511,49.7,6.6
201512,48.0,15.0
201601,31.4,1.8
201602,36.0,5.4
201603,47.0,7.8
201604,50.7,1.4
201605,60.2,0.4
201606,70.6,2.1
201607,77.2,3.7
201608,76.9,5.3
201609,69.7,4.7
201610,56.7,2.7
201611,46.7,3.6
201612,36.3,3.3
201701,36.2,6.6
201702,40.4,9.8
201703,38.9,-0.3
201704,55.9,6.6
201705,60.0,0.2
201706,70.4,1.9
201707,75.5,2.0
201708,71.6,0.0
201709,68.2,3.2
201710,60.4,6.4
201711,44.4,1.3
201712,33.2,0.2
201801,29.2,-0.4
201802,39.4,8.8
201803,38.3,-0.9
201804,48.0,-1.3
201805,65.2,5.4
201806,70.1,1.6
201807,76.2,2.7
201808,76.8,5.2
201809,70.2,5.2
201810,56.4,2.4
201811,42.5,-0.6
201812,37.8,4.8
201901,31.6,2.0
201902,34.7,4.1
201903,39.4,0.2
201904,54.8,5.5
201905,62.8,3.0
201906,70.6,2.1
201907,78.0,4.5
201908,74.5,2.9
201909,69.0,4.0
201910,58.2,4.2
201911,41.3,-1.8
201912,36.4,3.4
202001,37.3,7.7
202002,39.1,8.5
202003,46.3,7.1
202004,48.7,-0.6
202005,59.1,-0.7
202006,71.5,3.0
202007,78.8,5.3
202008,75.5,3.9
202009,66.8,1.8
202010,57.0,3.0
202011,49.2,6.1
202012,37.0,4.0
202101,33.7,4.1
202102,32.0,1.4
202103,44.0,4.8
202104,52.6,3.3
202105,60.8,1.0
202106,71.8,3.3
202107,75.7,2.2
202108,75.8,4.2
202109,68.7,3.7
202110,61.0,7.0
202111,43.6,0.5
202112,41.2,8.2
202201,28.5,-1.1
