New Hampshire, Maximum Temperature
Units: Degrees Fahrenheit
Base Period: 1900-2000
Missing: -99
Date,Value,Anomaly
189501,26.7,-0.9
189502,25.4,-4.2
189503,34.2,-5.0
189504,51.5,-0.4
189505,69.0,3.8
189506,77.0,3.2
189507,75.2,-3.3
189508,74.9,-1.0
189509,71.0,2.7
189510,51.7,-5.5
189511,44.8,1.8
189512,34.9,4.0
189601,24.2,-3.4
189602,28.2,-1.4
189603,33.0,-6.2
189604,54.8,2.9
189605,69.3,4.1
189606,72.7,-1.1
189607,78.6,0.1
189608,76.0,0.1
189609,65.6,-2.7
189610,51.2,-6.0
189611,45.5,2.5
189612,28.2,-2.7
189701,28.5,0.9
189702,30.8,1.2
189703,37.4,-1.8
189704,54.1,2.2
189705,64.0,-1.2
189706,68.7,-5.1
189707,78.9,0.4
189708,74.1,-1.8
189709,67.7,-0.6
189710,59.1,1.9
189711,39.7,-3.3
189712,31.2,0.3
189801,26.1,-1.5
189802,32.6,3.0
189803,45.1,5.9
189804,48.3,-3.6
189805,62.8,-2.4
189806,72.9,-0.9
189807,79.4,0.9
189808,76.7,0.8
189809,70.7,2.4
189810,56.7,-0.5
189811,40.7,-2.3
189812,30.2,-0.7
189901,27.3,-0.3
189902,25.7,-3.9
189903,33.5,-5.7
189904,52.6,0.7
189905,65.8,0.6
189906,76.4,2.6
189907,77.8,-0.7
189908,76.2,0.3
189909,65.8,-2.5
189910,57.0,-0.2
189911,39.8,-3.2
189912,33.8,2.9
190001,29.8,2.2
190002,28.2,-1.4
190003,33.3,-5.9
190004,51.2,-0.7
190005,62.6,-2.6
190006,76.2,2.4
190007,79.3,0.8
190008,76.6,0.7
190009,70.3,2.0
190010,60.5,3.3
190011,43.2,0.2
190012,30.0,-0.9
190101,25.7,-1.9
190102,22.2,-7.4
190103,36.6,-2.6
190104,52.1,0.2
190105,63.3,-1.9
190106,76.2,2.4
190107,79.9,1.4
190108,76.0,0.1
190109,69.5,1.2
190110,57.8,0.6
190111,35.9,-7.1
190112,31.4,0.5
190201,26.3,-1.3
190202,29.3,-0.3
190203,45.6,6.4
190204,52.7,0.8
190205,63.2,-2.0
190206,69.7,-4.1
190207,73.4,-5.1
190208,72.0,-3.9
190209,67.0,-1.3
190210,54.8,-2.4
190211,47.5,4.5
190212,27.6,-3.3
190301,27.5,-0.1
190302,31.2,1.6
190303,47.0,7.8
190304,52.8,0.9
190305,70.0,4.8
190306,66.8,-7.0
190307,75.3,-3.2
190308,68.5,-7.4
190309,70.7,2.4
190310,55.2,-2.0
190311,39.4,-3.6
190312,27.0,-3.9
190401,19.4,-8.2
190402,22.1,-7.5
190403,35.5,-3.7
190404,48.5,-3.4
190405,69.9,4.7
190406,72.9,-0.9
190407,77.2,-1.3
190408,73.3,-2.6
190409,65.3,-3.0
190410,52.4,-4.8
190411,36.7,-6.3
190412,22.9,-8.0
190501,22.9,-4.7
190502,23.5,-6.1
190503,38.3,-0.9
190504,51.2,-0.7
190505,64.1,-1.1
190506,71.7,-2.1
190507,78.0,-0.5
190508,73.5,-2.4
190509,65.7,-2.6
190510,56.8,-0.4
190511,40.5,-2.5
190512,33.4,2.5
190601,33.9,6.3
190602,30.9,1.3
190603,32.0,-7.2
190604,51.0,-0.9
190605,63.6,-1.6
190606,73.0,-0.8
190607,78.0,-0.5
190608,78.9,3.0
190609,71.9,3.6
190610,57.1,-0.1
190611,39.4,-3.6
190612,26.4,-4.5
190701,24.6,-3.0
190702,22.4,-7.2
190703,38.6,-0.6
190704,47.1,-4.8
190705,58.2,-7.0
190706,72.8,-1.0
190707,77.6,-0.9
190708,74.2,-1.7
190709,65.6,-2.7
190710,51.9,-5.3
190711,40.6,-2.4
190712,34.3,3.4
190801,29.7,2.1
190802,25.9,-3.7
190803,38.8,-0.4
190804,49.8,-2.1
190805,66.4,1.2
190806,76.8,3.0
190807,81.6,3.1
190808,73.5,-2.4
190809,73.8,5.5
190810,61.5,4.3
190811,40.9,-2.1
190812,30.5,-0.4
190901,28.9,1.3
190902,31.2,1.6
190903,35.6,-3.6
190904,50.5,-1.4
190905,61.5,-3.7
190906,75.1,1.3
190907,76.0,-2.5
190908,74.9,-1.0
190909,67.4,-0.9
190910,54.9,-2.3
190911,46.2,3.2
190912,28.1,-2.8
191001,30.1,2.5
191002,29.2,-0.4
191003,45.2,6.0
191004,57.0,5.1
191005,62.8,-2.4
191006,70.0,-3.8
191007,80.1,1.6
191008,74.2,-1.7
191009,67.6,-0.7
191010,57.5,0.3
191011,38.8,-4.2
191012,25.5,-5.4
191101,29.7,2.1
191102,26.2,-3.4
191103,35.8,-3.4
191104,50.5,-1.4
191105,73.2,8.0
191106,71.1,-2.7
191107,82.9,4.4
191108,75.2,-0.7
191109,66.0,-2.3
191110,54.6,-2.6
191111,40.8,-2.2
191112,36.2,5.3
191201,18.8,-8.8
191202,26.6,-3.0
191203,35.3,-3.9
191204,51.7,-0.2
191205,64.8,-0.4
191206,72.4,-1.4
191207,79.1,0.6
191208,70.7,-5.2
191209,65.5,-2.8
191210,59.0,1.8
191211,43.7,0.7
191212,35.8,4.9
191301,36.4,8.8
191302,26.4,-3.2
191303,43.5,4.3
191304,53.6,1.7
191305,61.6,-3.6
191306,74.2,0.4
191307,79.6,1.1
191308,76.8,0.9
191309,67.7,-0.6
191310,58.6,1.4
191311,45.8,2.8
191312,34.4,3.5
191401,25.8,-1.8
191402,23.5,-6.1
191403,36.7,-2.5
191404,47.6,-4.3
191405,67.6,2.4
191406,71.8,-2.0
191407,74.9,-3.6
191408,74.4,-1.5
191409,68.8,0.5
191410,61.1,3.9
191411,41.5,-1.5
191412,29.3,-1.6
191501,30.4,2.8
191502,33.4,3.8
191503,36.3,-2.9
191504,57.2,5.3
191505,61.4,-3.8
191506,72.8,-1.0
191507,74.9,-3.6
191508,72.1,-3.8
191509,70.8,2.5
191510,57.5,0.3
191511,43.8,0.8
191512,30.2,-0.7
191601,31.4,3.8
191602,25.8,-3.8
191603,32.2,-7.0
191604,50.3,-1.6
191605,63.5,-1.7
191606,67.2,-6.6
191607,79.1,0.6
191608,77.7,1.8
191609,67.8,-0.5
191610,59.1,1.9
191611,41.0,-2.0
191612,28.3,-2.6
191701,26.7,-0.9
191702,25.3,-4.3
191703,36.9,-2.3
191704,46.2,-5.7
191705,53.9,-11.3
191706,70.7,-3.1
191707,78.8,0.3
191708,77.0,1.1
191709,66.6,-1.7
191710,52.4,-4.8
191711,38.7,-4.3
191712,20.5,-10.4
191801,18.0,-9.6
191802,26.9,-2.7
191803,39.1,-0.1
191804,53.5,1.6
191805,70.6,5.4
191806,68.8,-5.0
191807,77.7,-0.8
191808,77.2,1.3
191809,63.1,-5.2
191810,58.2,1.0
191811,42.9,-0.1
191812,31.8,0.9
191901,30.4,2.8
191902,31.2,1.6
191903,42.5,3.3
191904,51.2,-0.7
191905,65.1,-0.1
191906,77.9,4.1
191907,80.5,2.0
191908,73.2,-2.7
191909,67.4,-0.9
191910,56.3,-0.9
191911,40.9,-2.1
191912,26.6,-4.3
192001,20.2,-7.4
192002,27.3,-2.3
192003,41.3,2.1
192004,47.0,-4.9
192005,63.0,-2.2
192006,72.2,-1.6
192007,75.8,-2.7
192008,78.5,2.6
192009,69.0,0.7
192010,62.7,5.5
192011,37.9,-5.1
192012,31.3,0.4
192101,29.8,2.2
192102,31.7,2.1
192103,48.2,9.0
192104,59.1,7.2
192105,67.9,2.7
192106,75.0,1.2
192107,81.9,3.4
192108,74.5,-1.4
192109,71.9,3.6
192110,57.5,0.3
192111,37.4,-5.6
192112,28.3,-2.6
192201,25.0,-2.6
192202,29.5,-0.1
192203,40.2,1.0
192204,52.6,0.7
192205,68.5,3.3
192206,72.8,-1.0
192207,77.7,-0.8
192208,74.9,-1.0
192209,69.9,1.6
192210,56.3,-0.9
192211,41.7,-1.3
192212,28.8,-2.1
192301,23.5,-4.1
192302,22.7,-6.9
192303,34.3,-4.9
192304,50.9,-1.0
192305,64.0,-1.2
192306,74.9,1.1
192307,75.2,-3.3
192308,74.5,-1.4
192309,69.4,1.1
192310,58.5,1.3
192311,44.6,1.6
192312,37.5,6.6
192401,30.6,3.0
192402,24.8,-4.8
192403,37.7,-1.5
192404,48.9,-3.0
192405,60.0,-5.2
192406,72.6,-1.2
192407,78.8,0.3
192408,75.9,0.0
192409,66.1,-2.2
192410,58.7,1.5
192411,44.4,1.4
192412,27.7,-3.2
192501,23.8,-3.8
192502,36.5,6.9
192503,43.0,3.8
192504,53.9,2.0
192505,60.9,-4.3
192506,75.5,1.7
192507,75.0,-3.5
192508,76.0,0.1
192509,67.3,-1.0
192510,47.6,-9.6
192511,42.6,-0.4
192512,29.6,-1.3
192601,27.9,0.3
192602,25.9,-3.7
192603,32.9,-6.3
192604,44.6,-7.3
192605,62.7,-2.5
192606,69.8,-4.0
192607,77.4,-1.1
192608,73.9,-2.0
192609,67.1,-1.2
192610,54.4,-2.8
192611,42.7,-0.3
192612,26.0,-4.9
192701,28.2,0.6
192702,30.7,1.1
192703,42.6,3.4
192704,53.0,1.1
192705,59.8,-5.4
192706,70.2,-3.6
192707,77.3,-1.2
192708,71.6,-4.3
192709,68.6,0.3
192710,59.6,2.4
192711,47.9,4.9
192712,33.6,2.7
192801,29.8,2.2
192802,29.5,-0.1
192803,36.4,-2.8
192804,49.2,-2.7
192805,61.9,-3.3
192806,69.1,-4.7
192807,78.5,0.0
192808,77.2,1.3
192809,64.9,-3.4
192810,58.7,1.5
192811,43.0,0.0
192812,35.5,4.6
192901,26.4,-1.2
192902,29.8,0.2
192903,41.4,2.2
192904,50.2,-1.7
192905,66.8,1.6
192906,74.6,0.8
192907,79.0,0.5
192908,73.5,-2.4
192909,70.5,2.2
192910,55.6,-1.6
192911,42.2,-0.8
192912,29.0,-1.9
193001,29.6,2.0
193002,33.0,3.4
193003,37.7,-1.5
193004,52.0,0.1
193005,66.3,1.1
193006,78.1,4.3
193007,77.4,-1.1
193008,73.8,-2.1
193009,71.6,3.3
193010,56.6,-0.6
193011,44.1,1.1
193012,31.3,0.4
193101,27.8,0.2
193102,30.2,0.6
193103,40.1,0.9
193104,54.8,2.9
193105,66.4,1.2
193106,73.8,0.0
193107,80.3,1.8
193108,75.0,-0.9
193109,70.4,2.1
193110,60.0,2.8
193111,48.7,5.7
193112,34.0,3.1
193201,36.1,8.5
193202,29.2,-0.4
193203,34.4,-4.8
193204,50.2,-1.7
193205,68.2,3.0
193206,74.1,0.3
193207,76.0,-2.5
193208,78.2,2.3
193209,69.6,1.3
193210,57.7,0.5
193211,41.3,-1.7
193212,35.8,4.9
193301,35.9,8.3
193302,33.2,3.6
193303,34.7,-4.5
193304,49.5,-2.4
193305,68.1,2.9
193306,76.4,2.6
193307,78.0,-0.5
193308,75.2,-0.7
193309,68.0,-0.3
193310,55.1,-2.1
193311,36.9,-6.1
193312,25.3,-5.6
193401,28.4,0.8
193402,20.4,-9.2
193403,37.9,-1.3
193404,53.8,1.9
193405,68.9,3.7
193406,75.1,1.3
193407,80.0,1.5
193408,73.3,-2.6
193409,69.8,1.5
193410,52.5,-4.7
193411,44.7,1.7
193412,27.7,-3.2
193501,22.9,-4.7
193502,29.2,-0.4
193503,40.1,0.9
193504,50.1,-1.8
193505,61.7,-3.5
193506,72.4,-1.4
193507,80.3,1.8
193508,77.5,1.6
193509,65.5,-2.8
193510,58.9,1.7
193511,45.9,2.9
193512,25.7,-5.2
193601,25.3,-2.3
193602,23.1,-6.5
193603,44.6,5.4
193604,47.8,-4.1
193605,69.6,4.4
193606,74.3,0.5
193607,76.9,-1.6
193608,75.7,-0.2
193609,68.4,0.1
193610,56.6,-0.6
193611,38.9,-4.1
193612,34.1,3.2
193701,36.0,8.4
193702,33.9,4.3
193703,34.1,-5.1
193704,50.0,-1.9
193705,67.3,2.1
193706,73.3,-0.5
193707,80.0,1.5
193708,80.4,4.5
193709,68.8,0.5
193710,55.4,-1.8
193711,42.8,-0.2
193712,29.4,-1.5
193801,27.3,-0.3
193802,31.6,2.0
193803,41.3,2.1
193804,55.9,4.0
193805,63.6,-1.6
193806,76.4,2.6
193807,76.6,-1.9
193808,78.3,2.4
193809,65.3,-3.0
193810,61.5,4.3
193811,46.2,3.2
193812,32.1,1.2
193901,27.1,-0.5
193902,31.8,2.2
193903,33.7,-5.5
193904,45.5,-6.4
193905,66.0,0.8
193906,74.1,0.3
193907,79.2,0.7
193908,79.6,3.7
193909,69.5,1.2
193910,56.2,-1.0
193911,40.5,-2.5
193912,30.6,-0.3
194001,21.7,-5.9
194002,29.8,0.2
194003,34.5,-4.7
194004,46.8,-5.1
194005,64.5,-0.7
194006,72.0,-1.8
194007,78.6,0.1
194008,75.9,0.0
194009,66.6,-1.7
194010,54.0,-3.2
194011,41.4,-1.6
194012,32.0,1.1
194101,25.0,-2.6
194102,29.5,-0.1
194103,33.8,-5.4
194104,60.5,8.6
194105,68.0,2.8
194106,76.2,2.4
194107,79.4,0.9
194108,74.8,-1.1
194109,72.7,4.4
194110,55.7,-1.5
194111,46.7,3.7
194112,34.4,3.5
194201,28.2,0.6
194202,26.5,-3.1
194203,42.3,3.1
194204,55.6,3.7
194205,68.6,3.4
194206,74.4,0.6
194207,77.2,-1.3
194208,75.8,-0.1
194209,70.2,1.9
194210,59.9,2.7
194211,43.2,0.2
194212,26.9,-4.0
194301,23.4,-4.2
194302,31.3,1.7
194303,35.7,-3.5
194304,45.6,-6.3
194305,63.7,-1.5
194306,77.3,3.5
194307,79.4,0.9
194308,73.4,-2.5
194309,67.0,-1.3
194310,56.4,-0.8
194311,42.1,-0.9
194312,27.7,-3.2
194401,29.5,1.9
194402,28.9,-0.7
194403,35.6,-3.6
194404,47.7,-4.2
194405,71.8,6.6
194406,73.7,-0.1
194407,80.0,1.5
194408,81.1,5.2
194409,68.7,0.4
194410,56.4,-0.8
194411,41.9,-1.1
194412,28.9,-2.0
194501,23.1,-4.5
194502,30.2,0.6
194503,49.6,10.4
194504,59.2,7.3
194505,59.9,-5.3
194506,73.1,-0.7
194507,77.8,-0.7
194508,76.5,0.6
194509,70.7,2.4
194510,54.7,-2.5
194511,43.5,0.5
194512,26.8,-4.1
194601,27.6,0.0
194602,27.2,-2.4
194603,52.3,13.1
194604,50.2,-1.7
194605,64.1,-1.1
194606,75.1,1.3
194607,78.8,0.3
194608,72.0,-3.9
194609,72.1,3.8
194610,62.6,5.4
194611,46.4,3.4
194612,32.6,1.7
194701,30.6,3.0
194702,28.6,-1.0
194703,38.4,-0.8
194704,49.4,-2.5
194705,62.7,-2.5
194706,72.1,-1.7
194707,80.2,1.7
194708,80.2,4.3
194709,70.7,2.4
194710,67.5,10.3
194711,40.8,-2.2
194712,28.1,-2.8
194801,23.1,-4.5
194802,28.4,-1.2
194803,41.5,2.3
194804,53.8,1.9
194805,59.7,-5.5
194806,71.1,-2.7
194807,80.0,1.5
194808,78.7,2.8
194809,72.9,4.6
194810,58.1,0.9
194811,48.9,5.9
194812,34.7,3.8
194901,33.1,5.5
194902,34.8,5.2
194903,41.4,2.2
194904,55.4,3.5
194905,67.8,2.6
194906,79.4,5.6
194907,82.2,3.7
194908,79.8,3.9
194909,65.8,-2.5
194910,63.1,5.9
194911,41.5,-1.5
194912,35.0,4.1
195001,34.5,6.9
195002,26.6,-3.0
195003,35.1,-4.1
195004,49.7,-2.2
195005,66.3,1.1
195006,76.1,2.3
195007,79.6,1.1
195008,76.4,0.5
195009,64.3,-4.0
195010,59.4,2.2
195011,48.0,5.0
195012,33.2,2.3
195101,31.7,4.1
195102,34.2,4.6
195103,39.0,-0.2
195104,53.0,1.1
195105,67.1,1.9
195106,71.6,-2.2
195107,78.1,-0.4
195108,74.2,-1.7
195109,68.6,0.3
195110,58.4,1.2
195111,40.3,-2.7
195112,32.3,1.4
195201,30.9,3.3
195202,31.7,2.1
195203,37.5,-1.7
195204,54.4,2.5
195205,61.6,-3.6
195206,76.0,2.2
195207,83.7,5.2
195208,77.4,1.5
195209,70.7,2.4
195210,55.5,-1.7
195211,43.8,0.8
195212,33.7,2.8
195301,33.5,5.9
195302,33.7,4.1
195303,40.7,1.5
195304,51.7,-0.2
195305,66.9,1.7
195306,77.8,4.0
195307,80.0,1.5
195308,76.8,0.9
195309,70.6,2.3
195310,60.9,3.7
195311,49.4,6.4
195312,38.6,7.7
195401,25.1,-2.5
195402,36.3,6.7
195403,38.5,-0.7
195404,54.9,3.0
195405,60.8,-4.4
195406,72.8,-1.0
195407,76.1,-2.4
195408,73.1,-2.8
195409,64.5,-3.8
195410,60.2,3.0
195411,44.0,1.0
195412,31.6,0.7
195501,25.6,-2.0
195502,32.0,2.4
195503,36.9,-2.3
195504,54.1,2.2
195505,70.7,5.5
195506,74.1,0.3
195507,84.4,5.9
195508,79.8,3.9
195509,68.5,0.2
195510,57.0,-0.2
195511,39.3,-3.7
195512,24.3,-6.6
195601,28.9,1.3
195602,31.6,2.0
195603,33.9,-5.3
195604,47.3,-4.6
195605,61.5,-3.7
195606,75.2,1.4
195607,74.8,-3.7
195608,75.2,-0.7
195609,64.0,-4.3
195610,60.0,2.8
195611,46.5,3.5
195612,33.6,2.7
195701,23.2,-4.4
195702,35.0,5.4
195703,40.6,1.4
195704,55.7,3.8
195705,66.3,1.1
195706,77.7,3.9
195707,77.4,-1.1
195708,74.6,-1.3
195709,71.3,3.0
195710,58.0,0.8
195711,46.4,3.4
