New Hampshire, Maximum Temperature
195712,37.4,6.5
195801,29.4,1.8
195802,25.4,-4.2
195803,40.4,1.2
195804,53.8,1.9
195805,61.7,-3.5
195806,68.8,-5.0
195807,76.6,-1.9
195808,76.9,1.0
195809,67.8,-0.5
195810,55.1,-2.1
195811,44.1,1.1
195812,24.1,-6.8
195901,27.1,-0.5
195902,27.5,-2.1
195903,38.2,-1.0
195904,53.9,2.0
195905,70.5,5.3
195906,70.8,-3.0
195907,81.4,2.9
195908,78.8,2.9
195909,71.7,3.4
195910,55.5,-1.7
195911,43.3,0.3
195912,33.1,2.2
196001,28.8,1.2
196002,34.1,4.5
196003,33.1,-6.1
196004,52.6,0.7
196005,68.5,3.3
196006,74.4,0.6
196007,77.0,-1.5
196008,77.0,1.1
196009,69.0,0.7
196010,55.8,-1.4
196011,46.5,3.5
196012,29.1,-1.8
196101,23.4,-4.2
196102,33.5,3.9
196103,39.6,0.4
196104,48.3,-3.6
196105,62.6,-2.6
196106,74.4,0.6
196107,77.0,-1.5
196108,76.2,0.3
196109,76.1,7.8
196110,60.8,3.6
196111,43.8,0.8
196112,30.6,-0.3
196201,27.8,0.2
196202,26.3,-3.3
196203,41.2,2.0
196204,53.5,1.6
196205,63.7,-1.5
196206,75.4,1.6
196207,75.1,-3.4
196208,74.9,-1.0
196209,65.6,-2.7
196210,55.0,-2.2
196211,41.0,-2.0
196212,30.2,-0.7
196301,27.4,-0.2
196302,25.9,-3.7
196303,40.1,0.9
196304,51.8,-0.1
196305,66.1,0.9
196306,76.5,2.7
196307,80.7,2.2
196308,73.0,-2.9
196309,66.8,-1.5
196310,66.3,9.1
196311,46.3,3.3
196312,23.2,-7.7
196401,30.4,2.8
196402,30.2,0.6
196403,40.2,1.0
196404,50.7,-1.2
196405,70.0,4.8
196406,74.9,1.1
196407,79.1,0.6
196408,71.7,-4.2
196409,66.8,-1.5
196410,57.0,-0.2
196411,44.2,1.2
196412,30.4,-0.5
196501,25.1,-2.5
196502,28.7,-0.9
196503,36.8,-2.4
196504,49.7,-2.2
196505,70.0,4.8
196506,74.5,0.7
196507,76.8,-1.7
196508,76.4,0.5
196509,68.5,0.2
196510,55.4,-1.8
196511,40.0,-3.0
196512,32.6,1.7
196601,27.5,-0.1
196602,31.2,1.6
196603,40.6,1.4
196604,49.5,-2.4
196605,62.4,-2.8
196606,75.2,1.4
196607,79.9,1.4
196608,76.7,0.8
196609,65.6,-2.7
196610,57.1,-0.1
196611,47.2,4.2
196612,32.0,1.1
196701,32.2,4.6
196702,26.8,-2.8
196703,35.8,-3.4
196704,49.7,-2.2
196705,57.2,-8.0
196706,77.2,3.4
196707,78.4,-0.1
196708,76.3,0.4
196709,69.4,1.1
196710,57.7,0.5
196711,38.5,-4.5
196712,32.7,1.8
196801,23.4,-4.2
196802,25.6,-4.0
196803,41.9,2.7
196804,58.0,6.1
196805,63.2,-2.0
196806,69.6,-4.2
196807,80.3,1.8
196808,74.6,-1.3
196809,71.3,3.0
196810,59.6,2.4
196811,39.1,-3.9
196812,27.4,-3.5
196901,28.3,0.7
196902,30.8,1.2
196903,36.1,-3.1
196904,53.8,1.9
196905,64.1,-1.1
196906,74.7,0.9
196907,75.7,-2.8
196908,78.1,2.2
196909,68.2,-0.1
196910,56.8,-0.4
196911,44.0,1.0
196912,29.7,-1.2
197001,20.5,-7.1
197002,31.7,2.1
197003,37.7,-1.5
197004,52.7,0.8
197005,67.3,2.1
197006,74.3,0.5
197007,80.1,1.6
197008,78.5,2.6
197009,67.8,-0.5
197010,58.9,1.7
197011,44.7,1.7
197012,25.8,-5.1
197101,22.7,-4.9
197102,30.5,0.9
197103,37.0,-2.2
197104,49.1,-2.8
197105,64.2,-1.0
197106,76.9,3.1
197107,79.4,0.9
197108,76.6,0.7
197109,70.5,2.2
197110,63.4,6.2
197111,40.2,-2.8
197112,32.8,1.9
197201,30.5,2.9
197202,28.4,-1.2
197203,35.7,-3.5
197204,46.6,-5.3
197205,66.4,1.2
197206,70.6,-3.2
197207,78.1,-0.4
197208,74.3,-1.6
197209,68.6,0.3
197210,52.6,-4.6
197211,38.6,-4.4
197212,30.6,-0.3
197301,31.0,3.4
197302,29.4,-0.2
197303,44.8,5.6
197304,53.8,1.9
197305,61.4,-3.8
197306,74.4,0.6
197307,79.7,1.2
197308,79.8,3.9
197309,67.2,-1.1
197310,58.4,1.2
197311,42.1,-0.9
197312,35.8,4.9
197401,30.0,2.4
197402,29.2,-0.4
197403,38.5,-0.7
197404,55.1,3.2
197405,59.8,-5.4
197406,74.0,0.2
197407,77.7,-0.8
197408,78.0,2.1
197409,66.3,-2.0
197410,52.2,-5.0
197411,44.4,1.4
197412,34.1,3.2
197501,31.4,3.8
197502,30.4,0.8
197503,37.5,-1.7
197504,46.8,-5.1
197505,71.8,6.6
197506,73.4,-0.4
197507,80.9,2.4
197508,76.2,0.3
197509,64.8,-3.5
197510,58.6,1.4
197511,49.4,6.4
197512,30.5,-0.4
197601,23.7,-3.9
197602,36.0,6.4
197603,41.6,2.4
197604,56.8,4.9
197605,64.4,-0.8
197606,78.5,4.7
197607,76.1,-2.4
197608,75.1,-0.8
197609,66.9,-1.4
197610,52.8,-4.4
197611,38.6,-4.4
197612,26.3,-4.6
197701,21.6,-6.0
197702,29.3,-0.3
197703,45.4,6.2
197704,54.4,2.5
197705,70.6,5.4
197706,70.8,-3.0
197707,78.3,-0.2
197708,75.9,0.0
197709,65.4,-2.9
197710,55.7,-1.5
197711,45.4,2.4
197712,28.8,-2.1
197801,25.8,-1.8
197802,25.6,-4.0
197803,36.7,-2.5
197804,48.3,-3.6
197805,67.5,2.3
197806,73.9,0.1
197807,79.2,0.7
197808,76.4,0.5
197809,66.7,-1.6
197810,55.5,-1.7
197811,44.5,1.5
197812,31.8,0.9
197901,27.7,0.1
197902,21.5,-8.1
197903,43.7,4.5
197904,51.0,-0.9
197905,65.5,0.3
197906,74.9,1.1
197907,80.0,1.5
197908,73.7,-2.2
197909,68.8,0.5
197910,54.3,-2.9
197911,48.6,5.6
197912,34.9,4.0
198001,29.2,1.6
198002,27.7,-1.9
198003,38.9,-0.3
198004,52.8,0.9
198005,66.6,1.4
198006,71.5,-2.3
198007,79.1,0.6
198008,77.6,1.7
198009,68.6,0.3
198010,52.8,-4.4
198011,39.6,-3.4
198012,27.9,-3.0
198101,21.5,-6.1
198102,38.8,9.2
198103,40.9,1.7
198104,55.5,3.6
198105,68.2,3.0
198106,74.8,1.0
198107,78.2,-0.3
198108,75.3,-0.6
198109,65.5,-2.8
198110,53.1,-4.1
198111,43.7,0.7
198112,30.8,-0.1
198201,20.4,-7.2
198202,29.7,0.1
198203,38.8,-0.4
198204,50.2,-1.7
198205,68.1,2.9
198206,68.8,-5.0
198207,79.6,1.1
198208,73.7,-2.2
198209,68.5,0.2
198210,58.0,0.8
198211,47.1,4.1
198212,38.5,7.6
198301,29.6,2.0
198302,34.1,4.5
198303,40.6,1.4
198304,51.5,-0.4
198305,61.4,-3.8
198306,77.0,3.2
198307,81.0,2.5
198308,78.2,2.3
198309,73.2,4.9
198310,56.4,-0.8
198311,43.8,0.8
198312,29.8,-1.1
198401,25.6,-2.0
198402,37.9,8.3
198403,34.0,-5.2
198404,53.0,1.1
198405,63.2,-2.0
198406,75.7,1.9
198407,77.8,-0.7
198408,78.7,2.8
198409,67.6,-0.7
198410,59.6,2.4
198411,45.0,2.0
198412,36.8,5.9
198501,22.4,-5.2
198502,32.6,3.0
198503,43.0,3.8
198504,53.2,1.3
198505,66.9,1.7
198506,69.7,-4.1
198507,79.9,1.4
198508,75.3,-0.6
198509,69.3,1.0
198510,58.0,0.8
198511,43.5,0.5
198512,28.1,-2.8
198601,30.6,3.0
198602,28.2,-1.4
198603,42.8,3.6
198604,57.5,5.6
198605,67.4,2.2
198606,71.5,-2.3
198607,75.1,-3.4
198608,73.6,-2.3
198609,65.2,-3.1
198610,56.1,-1.1
198611,40.8,-2.2
198612,33.0,2.1
198701,27.5,-0.1
198702,29.1,-0.5
198703,42.9,3.7
198704,55.7,3.8
198705,66.6,1.4
198706,73.3,-0.5
198707,79.1,0.6
198708,74.7,-1.2
198709,66.2,-2.1
198710,55.8,-1.4
198711,43.8,0.8
198712,33.8,2.9
198801,27.9,0.3
198802,32.1,2.5
198803,40.6,1.4
198804,51.1,-0.8
198805,66.6,1.4
198806,74.3,0.5
198807,80.6,2.1
198808,78.7,2.8
198809,67.2,-1.1
198810,51.6,-5.6
198811,44.8,1.8
198812,30.4,-0.5
198901,32.5,4.9
198902,29.7,0.1
198903,39.4,0.2
198904,49.2,-2.7
198905,67.8,2.6
198906,73.2,-0.6
198907,78.7,0.2
198908,75.2,-0.7
198909,69.1,0.8
198910,58.1,0.9
198911,42.2,-0.8
198912,18.6,-12.3
199001,35.0,7.4
199002,34.5,4.9
199003,43.7,4.5
199004,53.4,1.5
199005,61.9,-3.3
199006,74.3,0.5
199007,78.8,0.3
199008,77.6,1.7
199009,67.6,-0.7
199010,59.6,2.4
199011,46.2,3.2
199012,37.6,6.7
199101,27.9,0.3
199102,35.6,6.0
199103,41.8,2.6
199104,57.7,5.8
199105,70.8,5.6
199106,75.6,1.8
199107,78.5,0.0
199108,77.7,1.8
199109,66.7,-1.6
199110,59.6,2.4
199111,44.2,1.2
199112,32.7,1.8
199201,28.7,1.1
199202,31.3,1.7
199203,36.7,-2.5
199204,49.6,-2.3
199205,66.9,1.7
199206,73.5,-0.3
199207,74.2,-4.3
199208,73.8,-2.1
199209,68.5,0.2
199210,52.6,-4.6
199211,40.9,-2.1
199212,33.0,2.1
199301,30.0,2.4
199302,24.6,-5.0
199303,38.9,-0.3
199304,54.5,2.6
199305,67.1,1.9
199306,74.0,0.2
199307,79.4,0.9
199308,78.1,2.2
199309,66.6,-1.7
199310,54.0,-3.2
199311,44.8,1.8
199312,33.0,2.1
199401,20.7,-6.9
199402,26.7,-2.9
199403,38.5,-0.7
199404,53.6,1.7
199405,63.7,-1.5
199406,77.0,3.2
199407,80.9,2.4
199408,75.1,-0.8
199409,65.3,-3.0
199410,58.6,1.4
199411,48.7,5.7
199412,37.0,6.1
199501,32.6,5.0
199502,28.8,-0.8
199503,42.4,3.2
199504,49.3,-2.6
199505,63.6,-1.6
199506,77.3,3.5
199507,81.0,2.5
199508,78.2,2.3
199509,66.8,-1.5
199510,61.4,4.2
199511,39.9,-3.1
199512,27.4,-3.5
199601,28.2,0.6
199602,29.3,-0.3
199603,38.4,-0.8
199604,51.3,-0.6
199605,63.1,-2.1
199606,74.1,0.3
199607,76.2,-2.3
199608,77.5,1.6
199609,68.3,0.0
199610,55.6,-1.6
199611,40.2,-2.8
199612,36.1,5.2
199701,27.4,-0.2
199702,35.5,5.9
199703,36.8,-2.4
199704,50.2,-1.7
199705,59.4,-5.8
199706,76.0,2.2
199707,78.0,-0.5
199708,75.4,-0.5
199709,67.2,-1.1
199710,55.7,-1.5
199711,41.1,-1.9
199712,33.8,2.9
199801,31.4,3.8
199802,38.0,8.4
199803,43.1,3.9
199804,56.3,4.4
199805,70.6,5.4
199806,70.8,-3.0
199807,78.5,0.0
199808,78.3,2.4
199809,70.7,2.4
199810,56.9,-0.3
199811,43.3,0.3
199812,40.2,9.3
199901,29.7,2.1
199902,35.4,5.8
199903,40.8,1.6
199904,54.5,2.6
199905,68.8,3.6
199906,79.4,5.6
199907,81.3,2.8
199908,76.2,0.3
199909,72.6,4.3
199910,55.6,-1.6
199911,49.8,6.8
199912,35.2,4.3
200001,26.9,-0.7
200002,33.6,4.0
200003,46.7,7.5
200004,50.9,-1.0
200005,64.5,-0.7
200006,72.9,-0.9
200007,74.8,-3.7
200008,74.4,-1.5
200009,68.0,-0.3
200010,57.6,0.4
200011,43.4,0.4
200012,28.6,-2.3
200101,29.2,1.6
200102,31.7,2.1
200103,36.1,-3.1
200104,53.5,1.6
200105,69.1,3.9
200106,76.5,2.7
200107,76.5,-2.0
200108,81.5,5.6
200109,71.1,2.8
200110,60.6,3.4
200111,48.4,5.4
200112,39.2,8.3
200201,34.9,7.3
200202,36.2,6.6
200203,40.4,1.2
200204,55.4,3.5
200205,62.6,-2.6
200206,72.4,-1.4
200207,79.5,1.0
200208,81.3,5.4
200209,73.5,5.2
200210,53.3,-3.9
200211,41.1,-1.9
200212,31.9,1.0
200301,21.6,-6.0
200302,26.8,-2.8
200303,41.0,1.8
200304,50.1,-1.8
200305,62.8,-2.4
200306,73.9,0.1
200307,79.0,0.5
200308,78.1,2.2
200309,69.7,1.4
200310,55.4,-1.8
200311,46.4,3.4
200312,33.6,2.7
200401,18.9,-8.7
200402,32.1,2.5
200403,42.1,2.9
200404,53.8,1.9
200405,67.2,2.0
200406,72.5,-1.3
200407,75.9,-2.6
200408,76.2,0.3
200409,70.4,2.1
200410,56.8,-0.4
200411,45.3,2.3
200412,32.1,1.2
200501,26.0,-1.6
200502,34.2,4.6
200503,37.4,-1.8
200504,56.8,4.9
200505,58.8,-6.4
200506,77.6,3.8
200507,80.2,1.7
200508,78.8,2.9
200509,72.9,4.6
200510,56.3,-0.9
200511,46.3,3.3
200512,31.4,0.5
200601,35.7,8.1
200602,31.6,2.0
200603,40.0,0.8
200604,57.0,5.1
200605,63.8,-1.4
200606,73.3,-0.5
200607,81.2,2.7
200608,74.9,-1.0
200609,67.7,-0.6
200610,55.6,-1.6
200611,49.6,6.6
200612,39.7,8.8
200701,30.6,3.0
200702,24.8,-4.8
200703,39.8,0.6
200704,48.9,-3.0
200705,67.9,2.7
200706,74.2,0.4
200707,76.6,-1.9
200708,78.2,2.3
200709,71.8,3.5
200710,61.9,4.7
200711,42.0,-1.0
200712,29.9,-1.0
200801,32.0,4.4
200802,31.8,2.2
200803,37.8,-1.4
200804,57.2,5.3
200805,64.6,-0.6
200806,74.6,0.8
200807,79.2,0.7
200808,74.4,-1.5
200809,69.2,0.9
200810,56.2,-1.0
200811,43.5,0.5
200812,34.0,3.1
200901,23.2,-4.4
200902,33.0,3.4
200903,41.4,2.2
200904,56.6,4.7
200905,65.4,0.2
200906,69.7,-4.1
200907,73.8,-4.7
200908,78.0,2.1
200909,68.1,-0.2
200910,52.2,-5.0
200911,49.7,6.7
200912,31.4,0.5
201001,29.4,1.8
201002,31.9,2.3
201003,47.0,7.8
201004,59.0,7.1
201005,70.3,5.1
201006,74.2,0.4
201007,82.1,3.6
201008,77.6,1.7
201009,70.9,2.6
201010,56.1,-1.1
201011,44.6,1.6
201012,30.6,-0.3
201101,26.7,-0.9
201102,30.5,0.9
201103,39.2,0.0
201104,52.7,0.8
201105,66.2,1.0
201106,73.4,-0.4
201107,81.3,2.8
201108,77.0,1.1
201109,70.9,2.6
201110,57.2,0.0
201111,50.9,7.9
201112,38.6,7.7
201201,31.4,3.8
201202,36.7,7.1
201203,50.3,11.1
201204,56.6,4.7
201205,68.0,2.8
201206,73.4,-0.4
201207,81.4,2.9
201208,80.4,4.5
201209,69.3,1.0
201210,58.9,1.7
201211,43.5,0.5
201212,36.0,5.1
201301,30.3,2.7
201302,31.3,1.7
201303,39.8,0.6
201304,54.1,2.2
201305,68.3,3.1
201306,74.5,0.7
201307,81.0,2.5
201308,76.5,0.6
201309,69.2,0.9
201310,59.3,2.1
201311,42.8,-0.2
201312,30.4,-0.5
201401,26.2,-1.4
201402,28.7,-0.9
201403,33.6,-5.6
201404,53.8,1.9
201405,65.5,0.3
201406,75.0,1.2
201407,79.1,0.6
201408,75.2,-0.7
201409,70.0,1.7
201410,58.5,1.3
201411,42.1,-0.9
201412,35.3,4.4
201501,25.7,-1.9
201502,20.2,-9.4
201503,35.5,-3.7
201504,52.0,0.1
201505,73.5,8.3
201506,70.8,-3.0
201507,78.5,0.0
201508,78.9,3.0
201509,75.5,7.2
201510,56.5,-0.7
201511,50.2,7.2
201512,42.4,11.5
201601,31.4,3.8
201602,36.2,6.6
201603,45.6,6.4
201604,53.1,1.2
201605,66.9,1.7
201606,75.5,1.7
201607,80.8,2.3
201608,80.2,4.3
201609,72.9,4.6
201610,58.0,0.8
201611,46.9,3.9
201612,33.5,2.6
201701,33.9,6.3
201702,36.6,7.0
201703,35.1,-4.1
201704,56.9,5.0
201705,62.5,-2.7
201706,74.3,0.5
201707,77.6,-0.9
201708,76.0,0.1
201709,73.4,5.1
201710,65.4,8.2
201711,43.8,0.8
201712,27.7,-3.2
201801,27.8,0.2
201802,37.2,7.6
201803,39.2,0.0
201804,48.0,-3.9
201805,71.3,6.1
201806,73.9,0.1
201807,82.1,3.6
201808,79.3,3.4
201809,71.1,2.8
201810,52.9,-4.3
201811,38.0,-5.0
201812,33.7,2.8
201901,27.7,0.1
201902,30.9,1.3
201903,38.9,-0.3
201904,52.8,0.9
201905,61.4,-3.8
201906,73.7,-0.1
201907,82.3,3.8
201908,78.1,2.2
201909,69.6,1.3
201910,57.4,0.2
201911,39.8,-3.2
201912,33.2,2.3
202001,33.9,6.3
202002,34.1,4.5
202003,44.3,5.1
202004,49.6,-2.3
202005,66.0,0.8
202006,76.8,3.0
202007,81.9,3.4
202008,78.3,2.4
202009,71.4,3.1
202010,56.9,-0.3
202011,49.0,6.0
202012,36.0,5.1
202101,30.2,2.6
202102,29.7,0.1
202103,44.8,5.6
202104,55.6,3.7
202105,66.9,1.7
202106,78.4,4.6
202107,74.6,-3.9
202108,79.0,3.1
202109,71.0,2.7
202110,60.9,3.7
202111,45.6,2.6
202112,36.9,6.0
202201,25.8,-1.8
