Illinois, Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1900-2000
Missing: -99
Date,Value,Anomaly
189501,8.8,-8.1
189502,7.3,-12.9
189503,26.4,-3.5
189504,41.8,1.5
189505,50.4,-0.3
189506,61.0,1.0
189507,61.3,-2.8
189508,61.6,-0.4
189509,57.7,3.3
189510,34.1,-8.8
189511,28.7,-2.8
189512,23.3,1.9
189601,20.8,3.9
189602,21.1,0.9
189603,25.3,-4.6
189604,46.8,6.5
189605,57.4,6.7
189606,59.9,-0.1
189607,64.0,-0.1
189608,62.5,0.5
189609,51.3,-3.1
189610,37.9,-5.0
189611,29.9,-1.6
189612,25.7,4.3
189701,15.7,-1.2
189702,23.1,2.9
189703,30.0,0.1
189704,40.1,-0.2
189705,46.2,-4.5
189706,59.2,-0.8
189707,65.6,1.5
189708,58.9,-3.1
189709,56.1,1.7
189710,45.7,2.8
189711,29.9,-1.6
189712,18.7,-2.7
189801,22.0,5.1
189802,21.4,1.2
189803,32.7,2.8
189804,38.0,-2.3
189805,51.4,0.7
189806,61.9,1.9
189807,63.1,-1.0
189808,62.4,0.4
189809,58.2,3.8
189810,42.7,-0.2
189811,26.9,-4.6
189812,16.9,-4.5
189901,16.8,-0.1
189902,8.6,-11.6
189903,24.4,-5.5
189904,41.3,1.0
189905,52.4,1.7
189906,61.2,1.2
189907,62.7,-1.4
189908,63.1,1.1
189909,51.9,-2.5
189910,46.2,3.3
189911,35.8,4.3
189912,19.0,-2.4
190001,21.4,4.5
190002,12.4,-7.8
190003,24.5,-5.4
190004,40.5,0.2
190005,51.8,1.1
190006,59.1,-0.9
190007,63.5,-0.6
190008,67.0,5.0
190009,57.0,2.6
190010,48.5,5.6
190011,29.7,-1.8
190012,22.6,1.2
190101,19.6,2.7
190102,11.6,-8.6
190103,29.0,-0.9
190104,37.4,-2.9
190105,48.4,-2.3
190106,61.4,1.4
190107,67.3,3.2
190108,60.8,-1.2
190109,52.3,-2.1
190110,42.2,-0.7
190111,25.8,-5.7
190112,16.7,-4.7
190201,16.6,-0.3
190202,9.1,-11.1
190203,32.5,2.6
190204,37.0,-3.3
190205,54.6,3.9
190206,58.0,-2.0
190207,63.9,-0.2
190208,59.8,-2.2
190209,50.6,-3.8
190210,44.2,1.3
190211,38.4,6.9
190212,19.6,-1.8
190301,17.0,0.1
190302,17.6,-2.6
190303,34.2,4.3
190304,40.1,-0.2
190305,53.2,2.5
190306,54.2,-5.8
190307,63.3,-0.8
190308,60.6,-1.4
190309,52.3,-2.1
190310,42.2,-0.7
190311,26.7,-4.8
190312,13.0,-8.4
190401,9.8,-7.1
190402,12.2,-8.0
190403,29.6,-0.3
190404,34.5,-5.8
190405,50.0,-0.7
190406,57.6,-2.4
190407,60.9,-3.2
190408,57.6,-4.4
190409,54.8,0.4
190410,41.6,-1.3
190411,29.4,-2.1
190412,18.6,-2.8
190501,10.2,-6.7
190502,7.6,-12.6
190503,33.8,3.9
190504,39.2,-1.1
190505,51.0,0.3
190506,59.6,-0.4
190507,61.9,-2.2
190508,62.6,0.6
190509,55.8,1.4
190510,40.8,-2.1
190511,29.2,-2.3
190512,21.5,0.1
190601,22.2,5.3
190602,17.0,-3.2
190603,22.8,-7.1
190604,42.0,1.7
190605,50.4,-0.3
190606,58.3,-1.7
190607,60.2,-3.9
190608,63.8,1.8
190609,57.7,3.3
190610,41.7,-1.2
190611,29.7,-1.8
190612,23.9,2.5
190701,21.3,4.4
190702,19.2,-1.0
190703,36.5,6.6
190704,32.6,-7.7
190705,44.4,-6.3
190706,56.7,-3.3
190707,64.4,0.3
190708,61.0,-1.0
190709,53.6,-0.8
190710,39.8,-3.1
190711,27.9,-3.6
190712,25.1,3.7
190801,18.8,1.9
190802,19.8,-0.4
190803,33.2,3.3
190804,40.3,0.0
190805,52.4,1.7
190806,58.6,-1.4
190807,63.2,-0.9
190808,60.3,-1.7
190809,55.0,0.6
190810,40.6,-2.3
190811,31.0,-0.5
190812,22.3,0.9
190901,19.3,2.4
190902,23.2,3.0
190903,28.7,-1.2
190904,37.9,-2.4
190905,48.0,-2.7
190906,60.4,0.4
190907,61.9,-2.2
190908,63.6,1.6
190909,52.0,-2.4
190910,38.0,-4.9
190911,38.6,7.1
190912,12.3,-9.1
191001,17.7,0.8
191002,14.4,-5.8
191003,37.4,7.5
191004,39.8,-0.5
191005,45.9,-4.8
191006,56.4,-3.6
191007,64.0,-0.1
191008,60.0,-2.0
191009,54.9,0.5
191010,44.1,1.2
191011,25.4,-6.1
191012,17.1,-4.3
191101,19.7,2.8
191102,24.6,4.4
191103,29.0,-0.9
191104,38.8,-1.5
191105,54.4,3.7
191106,62.4,2.4
191107,62.8,-1.3
191108,60.7,-1.3
191109,58.6,4.2
191110,43.2,0.3
191111,25.5,-6.0
191112,26.2,4.8
191201,4.6,-12.3
191202,13.7,-6.5
191203,21.2,-8.7
191204,41.3,1.0
191205,52.9,2.2
191206,55.9,-4.1
191207,64.3,0.2
191208,61.0,-1.0
191209,55.5,1.1
191210,42.0,-0.9
191211,31.0,-0.5
191212,23.3,1.9
191301,20.2,3.3
191302,15.6,-4.6
191303,25.7,-4.2
191304,39.8,-0.5
191305,50.4,-0.3
191306,59.8,-0.2
191307,65.1,1.0
191308,64.2,2.2
191309,54.2,-0.2
191310,42.0,-0.9
191311,37.6,6.1
191312,28.9,7.5
191401,25.0,8.1
191402,11.0,-9.2
191403,28.0,-1.9
191404,41.0,0.7
191405,51.5,0.8
191406,62.6,2.6
191407,64.6,0.5
191408,62.5,0.5
191409,54.1,-0.3
191410,46.2,3.3
191411,31.9,0.4
191412,15.2,-6.2
191501,13.4,-3.5
191502,28.1,7.9
191503,25.8,-4.1
191504,45.2,4.9
191505,48.4,-2.3
191506,56.6,-3.4
191507,62.0,-2.1
191508,57.0,-5.0
191509,56.7,2.3
191510,43.0,0.1
191511,33.2,1.7
191512,21.3,-0.1
191601,18.7,1.8
191602,16.7,-3.5
191603,26.7,-3.2
191604,39.0,-1.3
191605,51.5,0.8
191606,55.6,-4.4
191607,66.9,2.8
191608,63.8,1.8
191609,51.6,-2.8
191610,41.2,-1.7
191611,31.8,0.3
191612,16.6,-4.8
191701,16.4,-0.5
191702,12.4,-7.8
191703,30.0,0.1
191704,38.4,-1.9
191705,44.3,-6.4
191706,56.9,-3.1
191707,62.7,-1.4
191708,58.8,-3.2
191709,51.4,-3.0
191710,34.4,-8.5
191711,31.4,-0.1
191712,11.9,-9.5
191801,1.6,-15.3
191802,18.4,-1.8
191803,32.6,2.7
191804,36.6,-3.7
191805,54.5,3.8
191806,59.4,-0.6
191807,60.8,-3.3
191808,65.9,3.9
191809,47.0,-7.4
191810,45.8,2.9
191811,32.6,1.1
191812,29.1,7.7
191901,20.6,3.7
191902,22.2,2.0
191903,30.7,0.8
191904,41.0,0.7
191905,48.2,-2.5
191906,63.4,3.4
191907,64.8,0.7
191908,60.1,-1.9
191909,55.9,1.5
191910,46.2,3.3
191911,29.4,-2.1
191912,14.2,-7.2
192001,12.1,-4.8
192002,20.0,-0.2
192003,30.5,0.6
192004,35.9,-4.4
192005,49.3,-1.4
192006,59.2,-0.8
192007,61.2,-2.9
192008,59.2,-2.8
192009,56.5,2.1
192010,46.9,4.0
192011,30.0,-1.5
192012,23.7,2.3
192101,24.8,7.9
192102,26.8,6.6
192103,36.9,7.0
192104,43.0,2.7
192105,52.2,1.5
192106,64.3,4.3
192107,66.8,2.7
192108,62.2,0.2
192109,59.7,5.3
192110,42.4,-0.5
192111,31.9,0.4
192112,24.6,3.2
192201,14.0,-2.9
192202,21.4,1.2
192203,32.7,2.8
192204,41.7,1.4
192205,54.5,3.8
192206,60.6,0.6
192207,62.4,-1.7
192208,61.2,-0.8
192209,55.6,1.2
192210,44.0,1.1
192211,34.5,3.0
192212,20.8,-0.6
192301,24.7,7.8
192302,15.8,-4.4
192303,25.0,-4.9
192304,37.8,-2.5
192305,48.5,-2.2
192306,61.5,1.5
192307,63.9,-0.2
192308,61.4,-0.6
192309,55.2,0.8
192310,39.1,-3.8
192311,32.8,1.3
192312,30.6,9.2
192401,10.2,-6.7
192402,20.8,0.6
192403,28.0,-1.9
192404,41.0,0.7
192405,44.5,-6.2
192406,58.7,-1.3
192407,59.4,-4.7
192408,61.8,-0.2
192409,49.5,-4.9
192410,44.6,1.7
192411,31.1,-0.4
192412,14.7,-6.7
192501,15.4,-1.5
192502,24.8,4.6
192503,30.3,0.4
192504,44.4,4.1
192505,44.6,-6.1
192506,62.1,2.1
192507,63.2,-0.9
192508,60.5,-1.5
192509,61.0,6.6
192510,36.6,-6.3
192511,28.1,-3.4
192512,17.5,-3.9
192601,18.8,1.9
192602,25.7,5.5
192603,24.1,-5.8
192604,34.0,-6.3
192605,50.7,0.0
192606,55.2,-4.8
192607,63.5,-0.6
192608,64.1,2.1
192609,57.4,3.0
192610,43.5,0.6
192611,27.1,-4.4
192612,19.8,-1.6
192701,16.4,-0.5
192702,27.8,7.6
192703,33.8,3.9
192704,42.4,2.1
192705,50.3,-0.4
192706,56.6,-3.4
192707,61.8,-2.3
192708,56.2,-5.8
192709,58.0,3.6
192710,45.0,2.1
192711,34.4,2.9
192712,18.0,-3.4
192801,18.8,1.9
192802,23.4,3.2
192803,29.6,-0.3
192804,36.0,-4.3
192805,49.4,-1.3
192806,55.8,-4.2
192807,64.4,0.3
192808,63.0,1.0
192809,48.7,-5.7
192810,45.8,2.9
192811,33.7,2.2
192812,24.1,2.7
192901,9.7,-7.2
192902,12.3,-7.9
192903,35.0,5.1
192904,43.4,3.1
192905,48.3,-2.4
192906,57.0,-3.0
192907,64.2,0.1
192908,59.1,-2.9
192909,53.3,-1.1
192910,42.2,-0.7
192911,27.2,-4.3
192912,21.5,0.1
193001,10.0,-6.9
193002,29.4,9.2
193003,27.9,-2.0
193004,42.1,1.8
193005,51.5,0.8
193006,58.5,-1.5
193007,64.5,0.4
193008,62.1,0.1
193009,56.2,1.8
193010,41.5,-1.4
193011,31.6,0.1
193012,22.8,1.4
193101,23.1,6.2
193102,27.3,7.1
193103,27.9,-2.0
193104,40.1,-0.2
193105,47.1,-3.6
193106,62.6,2.6
193107,65.9,1.8
193108,61.5,-0.5
193109,60.5,6.1
193110,48.1,5.2
193111,40.4,8.9
193112,31.4,10.0
193201,26.8,9.9
193202,27.2,7.0
193203,23.5,-6.4
193204,40.1,-0.2
193205,50.6,-0.1
193206,61.4,1.4
193207,64.4,0.3
193208,62.2,0.2
193209,52.5,-1.9
193210,41.8,-1.1
193211,25.6,-5.9
193212,19.5,-1.9
193301,27.7,10.8
193302,17.3,-2.9
193303,30.3,0.4
193304,40.2,-0.1
193305,53.9,3.2
193306,63.5,3.5
193307,64.8,0.7
193308,60.2,-1.8
193309,59.8,5.4
193310,40.7,-2.2
193311,29.2,-2.3
193312,24.8,3.4
193401,23.9,7.0
193402,14.8,-5.4
193403,25.5,-4.4
193404,39.7,-0.6
193405,52.6,1.9
193406,64.4,4.4
193407,67.8,3.7
193408,62.7,0.7
193409,53.7,-0.7
193410,44.6,1.7
193411,36.2,4.7
193412,19.9,-1.5
193501,19.1,2.2
193502,24.7,4.5
193503,36.0,6.1
193504,39.0,-1.3
193505,47.4,-3.3
193506,57.3,-2.7
193507,67.2,3.1
193508,63.7,1.7
193509,53.3,-1.1
193510,43.2,0.3
193511,31.4,-0.1
193512,16.9,-4.5
193601,10.6,-6.3
193602,7.3,-12.9
193603,32.4,2.5
193604,36.0,-4.3
193605,53.9,3.2
193606,57.3,-2.7
193607,68.3,4.2
193608,66.5,4.5
193609,59.3,4.9
193610,43.2,0.3
193611,27.5,-4.0
193612,24.7,3.3
193701,17.3,0.4
193702,19.4,-0.8
193703,27.0,-2.9
193704,40.1,-0.2
193705,51.5,0.8
193706,60.0,0.0
193707,63.0,-1.1
193708,65.1,3.1
193709,52.3,-2.1
193710,41.3,-1.6
193711,26.7,-4.8
193712,20.6,-0.8
193801,18.5,1.6
193802,29.5,9.3
193803,37.1,7.2
193804,42.4,2.1
193805,51.1,0.4
193806,59.0,-1.0
193807,64.7,0.6
193808,65.3,3.3
193809,56.3,1.9
193810,44.9,2.0
193811,32.1,0.6
193812,22.0,0.6
193901,24.8,7.9
193902,18.5,-1.7
193903,30.8,0.9
193904,37.8,-2.5
193905,52.8,2.1
193906,62.3,2.3
193907,64.4,0.3
193908,60.7,-1.3
193909,56.9,2.5
193910,43.0,0.1
193911,29.8,-1.7
193912,24.9,3.5
194001,4.8,-12.1
194002,22.7,2.5
194003,28.0,-1.9
194004,38.5,-1.8
194005,47.5,-3.2
194006,60.7,0.7
194007,63.0,-1.1
194008,62.9,0.9
194009,51.4,-3.0
194010,45.3,2.4
194011,28.6,-2.9
194012,26.9,5.5
194101,22.0,5.1
194102,17.9,-2.3
194103,25.5,-4.4
194104,44.7,4.4
194105,53.6,2.9
194106,61.2,1.2
194107,64.0,-0.1
194108,63.0,1.0
194109,57.2,2.8
194110,48.0,5.1
194111,33.1,1.6
194112,28.8,7.4
194201,17.1,0.2
194202,20.3,0.1
194203,32.8,2.9
194204,43.1,2.8
194205,50.9,0.2
194206,61.4,1.4
194207,65.1,1.0
194208,61.4,-0.6
194209,53.5,-0.9
194210,42.8,-0.1
194211,33.6,2.1
194212,17.8,-3.6
194301,17.0,0.1
194302,20.7,0.5
194303,24.6,-5.3
194304,38.2,-2.1
194305,50.6,-0.1
194306,64.2,4.2
194307,64.8,0.7
194308,64.4,2.4
194309,50.4,-4.0
194310,41.4,-1.5
194311,27.4,-4.1
194312,19.1,-2.3
194401,21.6,4.7
194402,22.2,2.0
194403,27.0,-2.9
194404,38.7,-1.6
194405,56.0,5.3
194406,63.5,3.5
194407,62.0,-2.1
194408,62.6,0.6
194409,55.7,1.3
194410,41.6,-1.3
194411,36.0,4.5
194412,16.0,-5.4
194501,14.4,-2.5
194502,22.4,2.2
194503,39.0,9.1
194504,42.2,1.9
194505,46.4,-4.3
194506,57.6,-2.4
194507,60.9,-3.2
194508,61.4,-0.6
194509,55.9,1.5
194510,40.4,-2.5
194511,31.8,0.3
194512,15.3,-6.1
194601,19.6,2.7
194602,22.7,2.5
194603,40.1,10.2
194604,42.5,2.2
194605,48.8,-1.9
194606,59.9,-0.1
194607,63.5,-0.6
194608,58.8,-3.2
194609,52.8,-1.6
194610,45.0,2.1
194611,33.8,2.3
194612,25.3,3.9
194701,21.9,5.0
194702,14.2,-6.0
194703,24.5,-5.4
194704,40.3,0.0
194705,47.4,-3.3
194706,58.9,-1.1
194707,60.6,-3.5
194708,68.7,6.7
194709,55.8,1.4
194710,50.2,7.3
194711,28.3,-3.2
194712,24.0,2.6
194801,11.8,-5.1
194802,19.0,-1.2
194803,29.8,-0.1
194804,44.6,4.3
194805,48.0,-2.7
194806,59.1,-0.9
194807,64.2,0.1
194808,61.6,-0.4
194809,56.0,1.6
194810,39.7,-3.2
194811,34.6,3.1
194812,24.0,2.6
194901,20.8,3.9
194902,21.4,1.2
194903,29.8,-0.1
194904,38.3,-2.0
194905,51.7,1.0
194906,63.0,3.0
194907,67.8,3.7
194908,62.1,0.1
194909,48.2,-6.2
194910,46.4,3.5
194911,32.0,0.5
194912,24.8,3.4
195001,22.2,5.3
195002,21.1,0.9
195003,26.8,-3.1
195004,35.4,-4.9
195005,51.8,1.1
195006,59.2,-0.8
195007,60.6,-3.5
195008,58.2,-3.8
195009,54.4,0.0
195010,46.7,3.8
195011,25.2,-6.3
195012,12.7,-8.7
195101,17.9,1.0
195102,20.8,0.6
195103,27.2,-2.7
195104,38.0,-2.3
195105,51.2,0.5
195106,58.7,-1.3
195107,63.4,-0.7
195108,60.8,-1.2
195109,51.6,-2.8
195110,44.4,1.5
195111,24.8,-6.7
195112,19.0,-2.4
195201,20.4,3.5
195202,26.2,6.0
195203,28.0,-1.9
195204,39.9,-0.4
195205,50.2,-0.5
195206,65.0,5.0
195207,65.6,1.5
195208,60.8,-1.2
195209,51.2,-3.2
195210,34.4,-8.5
195211,31.6,0.1
195212,25.9,4.5
195301,23.1,6.2
195302,24.4,4.2
195303,31.5,1.6
195304,37.5,-2.8
195305,51.5,0.8
195306,64.0,4.0
195307,64.6,0.5
195308,61.1,-0.9
195309,52.5,-1.9
195310,43.7,0.8
195311,31.7,0.2
195312,22.5,1.1
195401,18.8,1.9
195402,28.8,8.6
195403,26.9,-3.0
195404,44.3,4.0
195405,45.9,-4.8
195406,63.6,3.6
195407,65.8,1.7
195408,63.7,1.7
195409,56.2,1.8
195410,44.6,1.7
195411,31.9,0.4
195412,24.8,3.4
195501,18.4,1.5
195502,20.8,0.6
195503,28.6,-1.3
195504,46.1,5.8
195505,52.5,1.8
195506,56.8,-3.2
195507,68.8,4.7
195508,64.2,2.2
195509,54.8,0.4
195510,43.1,0.2
195511,26.1,-5.4
195512,18.1,-3.3
195601,16.9,0.0
195602,23.1,2.9
195603,28.6,-1.3
195604,37.0,-3.3
195605,51.9,1.2
195606,61.2,1.2
195607,63.2,-0.9
195608,62.7,0.7
195609,51.4,-3.0
195610,46.1,3.2
195611,30.1,-1.4
195612,26.7,5.3
195701,12.2,-4.7
195702,27.1,6.9
195703,29.6,-0.3
195704,42.9,2.6
195705,51.2,0.5
195706,61.4,1.4
195707,65.8,1.7
195708,62.3,0.3
195709,52.5,-1.9
195710,39.8,-3.1
195711,31.1,-0.4
195712,26.7,5.3
195801,19.0,2.1
