Illinois, Minimum Temperature
195802,11.7,-8.5
195803,28.6,-1.3
195804,40.7,0.4
195805,49.7,-1.0
195806,56.4,-3.6
195807,63.7,-0.4
195808,62.6,0.6
195809,54.7,0.3
195810,43.0,0.1
195811,33.4,1.9
195812,15.1,-6.3
195901,11.6,-5.3
195902,19.8,-0.4
195903,29.4,-0.5
195904,40.4,0.1
195905,55.7,5.0
195906,60.9,0.9
195907,62.6,-1.5
195908,66.8,4.8
195909,56.2,1.8
195910,42.8,-0.1
195911,24.6,-6.9
195912,28.8,7.4
196001,21.4,4.5
196002,19.3,-0.9
196003,16.1,-13.8
196004,42.8,2.5
196005,48.8,-1.9
196006,59.0,-1.0
196007,62.0,-2.1
196008,63.4,1.4
196009,58.2,3.8
196010,43.1,0.2
196011,31.9,0.4
196012,17.3,-4.1
196101,14.3,-2.6
196102,24.3,4.1
196103,33.6,3.7
196104,36.3,-4.0
196105,45.9,-4.8
196106,57.6,-2.4
196107,63.4,-0.7
196108,61.6,-0.4
196109,56.4,2.0
196110,44.5,1.6
196111,32.4,0.9
196112,19.3,-2.1
196201,11.1,-5.8
196202,21.1,0.9
196203,27.2,-2.7
196204,38.8,-1.5
196205,57.9,7.2
196206,60.1,0.1
196207,62.6,-1.5
196208,60.8,-1.2
196209,51.7,-2.7
196210,46.6,3.7
196211,31.6,0.1
196212,16.7,-4.7
196301,7.4,-9.5
196302,11.5,-8.7
196303,33.3,3.4
196304,42.4,2.1
196305,49.1,-1.6
196306,59.9,-0.1
196307,63.1,-1.0
196308,59.8,-2.2
196309,53.0,-1.4
196310,49.4,6.5
196311,34.3,2.8
196312,9.0,-12.4
196401,20.4,3.5
196402,20.1,-0.1
196403,28.4,-1.5
196404,43.1,2.8
196405,54.6,3.9
196406,61.3,1.3
196407,64.5,0.4
196408,59.8,-2.2
196409,54.1,-0.3
196410,37.6,-5.3
196411,33.8,2.3
196412,20.3,-1.1
196501,17.2,0.3
196502,18.3,-1.9
196503,22.5,-7.4
196504,42.0,1.7
196505,55.4,4.7
196506,59.6,-0.4
196507,62.4,-1.7
196508,60.4,-1.6
196509,55.9,1.5
196510,42.3,-0.6
196511,33.7,2.2
196512,29.1,7.7
196601,12.1,-4.8
196602,20.1,-0.1
196603,31.3,1.4
196604,39.1,-1.2
196605,46.2,-4.5
196606,58.6,-1.4
196607,66.1,2.0
196608,59.0,-3.0
196609,52.0,-2.4
196610,39.2,-3.7
196611,33.2,1.7
196612,22.8,1.4
196701,20.4,3.5
196702,15.2,-5.0
196703,32.7,2.8
196704,43.2,2.9
196705,46.8,-3.9
196706,61.3,1.3
196707,60.5,-3.6
196708,56.8,-5.2
196709,51.0,-3.4
196710,42.8,-0.1
196711,29.4,-2.1
196712,24.0,2.6
196801,15.4,-1.5
196802,15.6,-4.6
196803,31.4,1.5
196804,41.0,0.7
196805,48.2,-2.5
196806,61.2,1.2
196807,63.3,-0.8
196808,63.4,1.4
196809,53.5,-0.9
196810,42.8,-0.1
196811,33.1,1.6
196812,21.0,-0.4
196901,15.1,-1.8
196902,24.0,3.8
196903,23.6,-6.3
196904,41.7,1.4
196905,50.7,0.0
196906,57.4,-2.6
196907,66.2,2.1
196908,61.4,-0.6
196909,54.2,-0.2
196910,41.8,-1.1
196911,28.9,-2.6
196912,20.4,-1.0
197001,8.8,-8.1
197002,18.0,-2.2
197003,27.8,-2.1
197004,42.4,2.1
197005,53.8,3.1
197006,60.0,0.0
197007,63.4,-0.7
197008,62.9,0.9
197009,57.2,2.8
197010,44.6,1.7
197011,31.6,0.1
197012,24.2,2.8
197101,12.4,-4.5
197102,20.6,0.4
197103,27.4,-2.5
197104,38.7,-1.6
197105,46.9,-3.8
197106,63.8,3.8
197107,61.1,-3.0
197108,59.5,-2.5
197109,57.8,3.4
197110,49.8,6.9
197111,32.2,0.7
197112,29.1,7.7
197201,14.4,-2.5
197202,17.9,-2.3
197203,28.8,-1.1
197204,39.5,-0.8
197205,51.6,0.9
197206,56.2,-3.8
197207,63.3,-0.8
197208,62.5,0.5
197209,57.6,3.2
197210,41.9,-1.0
197211,32.1,0.6
197212,19.7,-1.7
197301,20.8,3.9
197302,22.4,2.2
197303,38.7,8.8
197304,41.7,1.4
197305,48.5,-2.2
197306,61.7,1.7
197307,65.2,1.1
197308,63.6,1.6
197309,58.1,3.7
197310,48.2,5.3
197311,34.6,3.1
197312,20.4,-1.0
197401,18.5,1.6
197402,22.3,2.1
197403,33.0,3.1
197404,42.9,2.6
197405,51.4,0.7
197406,57.0,-3.0
197407,65.1,1.0
197408,61.2,-0.8
197409,49.7,-4.7
197410,41.7,-1.2
197411,33.5,2.0
197412,25.1,3.7
197501,21.4,4.5
197502,21.8,1.6
197503,26.4,-3.5
197504,37.7,-2.6
197505,53.8,3.1
197506,61.8,1.8
197507,62.7,-1.4
197508,64.6,2.6
197509,51.2,-3.2
197510,43.5,0.6
197511,36.6,5.1
197512,25.2,3.8
197601,13.5,-3.4
197602,27.4,7.2
197603,34.4,4.5
197604,41.8,1.5
197605,46.8,-3.9
197606,59.2,-0.8
197607,63.4,-0.7
197608,58.3,-3.7
197609,50.5,-3.9
197610,36.9,-6.0
197611,22.4,-9.1
197612,12.8,-8.6
197701,0.9,-16.0
197702,19.0,-1.2
197703,35.8,5.9
197704,45.3,5.0
197705,56.5,5.8
197706,59.2,-0.8
197707,66.3,2.2
197708,61.8,-0.2
197709,57.0,2.6
197710,41.3,-1.6
197711,34.1,2.6
197712,17.7,-3.7
197801,7.4,-9.5
197802,7.8,-12.4
197803,25.1,-4.8
197804,41.7,1.4
197805,50.5,-0.2
197806,60.3,0.3
197807,64.6,0.5
197808,61.8,-0.2
197809,57.4,3.0
197810,40.5,-2.4
197811,34.3,2.8
197812,21.2,-0.2
197901,4.4,-12.5
197902,8.2,-12.0
197903,30.8,0.9
197904,39.7,-0.6
197905,49.3,-1.4
197906,60.0,0.0
197907,63.1,-1.0
197908,62.6,0.6
197909,52.5,-1.9
197910,42.6,-0.3
197911,31.1,-0.4
197912,25.0,3.6
198001,19.1,2.2
198002,14.4,-5.8
198003,27.2,-2.7
198004,39.4,-0.9
198005,51.4,0.7
198006,58.6,-1.4
198007,67.2,3.1
198008,66.0,4.0
198009,56.0,1.6
198010,39.0,-3.9
198011,31.7,0.2
198012,22.8,1.4
198101,16.0,-0.9
198102,21.0,0.8
198103,29.9,0.0
198104,45.9,5.6
198105,47.6,-3.1
198106,62.6,2.6
198107,65.3,1.2
198108,61.9,-0.1
198109,53.2,-1.2
198110,41.4,-1.5
198111,34.5,3.0
198112,19.3,-2.1
198201,7.2,-9.7
198202,15.9,-4.3
198203,29.9,0.0
198204,36.0,-4.3
198205,56.0,5.3
198206,55.9,-4.1
198207,65.6,1.5
198208,60.3,-1.7
198209,53.8,-0.6
198210,42.9,0.0
198211,33.6,2.1
198212,30.7,9.3
198301,22.6,5.7
198302,25.9,5.7
198303,32.8,2.9
198304,37.9,-2.4
198305,48.4,-2.3
198306,60.6,0.6
198307,67.3,3.2
198308,66.4,4.4
198309,54.0,-0.4
198310,44.9,2.0
198311,35.8,4.3
198312,10.3,-11.1
198401,13.8,-3.1
198402,27.1,6.9
198403,26.2,-3.7
198404,41.2,0.9
198405,48.2,-2.5
198406,63.5,3.5
198407,61.6,-2.5
198408,62.5,0.5
198409,52.8,-1.6
198410,48.2,5.3
198411,31.2,-0.3
198412,26.7,5.3
198501,9.3,-7.6
198502,15.9,-4.3
198503,34.6,4.7
198504,45.6,5.3
198505,52.6,1.9
198506,58.3,-1.7
198507,63.1,-1.0
198508,60.3,-1.7
198509,55.5,1.1
198510,45.7,2.8
198511,33.9,2.4
198512,11.5,-9.9
198601,18.2,1.3
198602,20.5,0.3
198603,32.6,2.7
198604,43.1,2.8
198605,53.3,2.6
198606,61.7,1.7
198607,67.5,3.4
198608,57.8,-4.2
198609,58.4,4.0
198610,45.1,2.2
198611,30.0,-1.5
198612,25.2,3.8
198701,19.4,2.5
198702,26.4,6.2
198703,33.8,3.9
198704,40.5,0.2
198705,55.4,4.7
198706,62.8,2.8
198707,66.7,2.6
198708,63.4,1.4
198709,54.0,-0.4
198710,36.4,-6.5
198711,36.7,5.2
198712,27.6,6.2
198801,14.5,-2.4
198802,16.5,-3.7
198803,30.4,0.5
198804,39.0,-1.3
198805,50.2,-0.5
198806,59.0,-1.0
198807,64.9,0.8
198808,66.0,4.0
198809,54.7,0.3
198810,37.1,-5.8
198811,33.0,1.5
198812,21.0,-0.4
198901,26.3,9.4
198902,14.3,-5.9
198903,30.2,0.3
198904,40.1,-0.2
198905,48.2,-2.5
198906,59.5,-0.5
198907,65.2,1.1
198908,61.9,-0.1
198909,52.1,-2.3
198910,43.2,0.3
198911,30.0,-1.5
198912,8.4,-13.0
199001,27.2,10.3
199002,26.5,6.3
199003,35.3,5.4
199004,39.8,-0.5
199005,49.2,-1.5
199006,61.3,1.3
199007,64.1,0.0
199008,62.0,0.0
199009,56.8,2.4
199010,40.2,-2.7
199011,36.1,4.6
199012,21.4,0.0
199101,16.3,-0.6
199102,25.7,5.5
199103,33.9,4.0
199104,45.2,4.9
199105,58.5,7.8
199106,63.9,3.9
199107,64.9,0.8
199108,62.9,0.9
199109,54.5,0.1
199110,44.2,1.3
199111,28.9,-2.6
199112,25.4,4.0
199201,23.9,7.0
199202,29.1,8.9
199203,32.7,2.8
199204,40.1,-0.2
199205,48.9,-1.8
199206,56.8,-3.2
199207,63.8,-0.3
199208,57.2,-4.8
199209,53.0,-1.4
199210,41.2,-1.7
199211,34.7,3.2
199212,23.2,1.8
199301,20.5,3.6
199302,18.8,-1.4
199303,28.8,-1.1
199304,39.2,-1.1
199305,52.2,1.5
199306,60.1,0.1
199307,67.6,3.5
199308,65.0,3.0
199309,52.0,-2.4
199310,40.2,-2.7
199311,31.5,0.0
199312,25.0,3.6
199401,12.2,-4.7
199402,18.1,-2.1
199403,30.4,0.5
199404,41.3,1.0
199405,48.0,-2.7
199406,62.3,2.3
199407,63.2,-0.9
199408,59.2,-2.8
199409,53.7,-0.7
199410,45.1,2.2
199411,37.1,5.6
199412,28.3,6.9
199501,18.9,2.0
199502,20.3,0.1
199503,32.8,2.9
199504,38.7,-1.6
199505,50.3,-0.4
199506,61.2,1.2
199507,65.7,1.6
199508,68.7,6.7
199509,51.2,-3.2
199510,42.8,-0.1
199511,26.1,-5.4
199512,19.9,-1.5
199601,15.6,-1.3
199602,20.6,0.4
199603,24.0,-5.9
199604,36.6,-3.7
199605,51.8,1.1
199606,61.4,1.4
199607,61.6,-2.5
199608,62.6,0.6
199609,52.9,-1.5
199610,42.9,0.0
199611,27.5,-4.0
199612,22.9,1.5
199701,12.2,-4.7
199702,26.7,6.5
199703,32.4,2.5
199704,36.2,-4.1
199705,46.1,-4.6
199706,60.6,0.6
199707,64.0,-0.1
199708,60.8,-1.2
199709,54.6,0.2
199710,43.3,0.4
199711,31.4,-0.1
199712,26.3,4.9
199801,25.3,8.4
199802,33.2,13.0
199803,32.9,3.0
199804,42.5,2.2
199805,57.0,6.3
199806,62.0,2.0
199807,65.8,1.7
199808,64.7,2.7
199809,59.0,4.6
199810,45.4,2.5
199811,36.2,4.7
199812,26.1,4.7
199901,16.8,-0.1
199902,29.1,8.9
199903,28.0,-1.9
199904,44.5,4.2
199905,52.8,2.1
199906,62.1,2.1
199907,68.0,3.9
199908,60.2,-1.8
199909,50.6,-3.8
199910,41.2,-1.7
199911,36.1,4.6
199912,24.0,2.6
200001,18.6,1.7
200002,28.4,8.2
200003,34.8,4.9
200004,39.3,-1.0
200005,54.3,3.6
200006,60.1,0.1
200007,63.4,-0.7
200008,64.2,2.2
200009,54.0,-0.4
200010,46.3,3.4
200011,30.7,-0.8
200012,9.3,-12.1
200101,18.0,1.1
200102,22.2,2.0
200103,27.4,-2.5
200104,45.5,5.2
200105,53.6,2.9
200106,59.3,-0.7
200107,65.3,1.2
200108,63.7,1.7
200109,52.5,-1.9
200110,43.1,0.2
200111,38.7,7.2
200112,27.9,6.5
200201,24.6,7.7
200202,25.5,5.3
200203,27.9,-2.0
200204,42.7,2.4
200205,48.2,-2.5
200206,63.1,3.1
200207,67.3,3.2
200208,64.4,2.4
200209,56.5,2.1
200210,42.2,-0.7
200211,30.8,-0.7
200212,23.5,2.1
200301,14.3,-2.6
200302,18.0,-2.2
200303,30.4,0.5
200304,41.6,1.3
200305,50.4,-0.3
200306,56.8,-3.2
200307,64.1,0.0
200308,64.0,2.0
200309,52.2,-2.2
200310,42.1,-0.8
200311,35.7,4.2
200312,26.2,4.8
200401,16.6,-0.3
200402,21.2,1.0
200403,35.7,5.8
200404,42.2,1.9
200405,55.2,4.5
200406,59.5,-0.5
200407,63.1,-1.0
200408,57.6,-4.4
200409,54.6,0.2
200410,44.9,2.0
200411,37.7,6.2
200412,22.5,1.1
200501,21.8,4.9
200502,28.3,8.1
200503,29.0,-0.9
200504,43.4,3.1
200505,48.4,-2.3
200506,63.4,3.4
200507,65.1,1.0
200508,64.8,2.8
200509,58.5,4.1
200510,44.3,1.4
200511,34.4,2.9
200512,19.1,-2.3
200601,30.6,13.7
200602,20.7,0.5
200603,32.3,2.4
200604,44.4,4.1
200605,52.0,1.3
200606,60.2,0.2
200607,66.6,2.5
200608,64.7,2.7
200609,52.9,-1.5
200610,40.4,-2.5
200611,35.2,3.7
200612,27.0,5.6
200701,22.7,5.8
200702,13.5,-6.7
200703,37.5,7.6
200704,38.8,-1.5
200705,55.7,5.0
200706,61.5,1.5
200707,62.1,-2.0
200708,67.1,5.1
200709,56.5,2.1
200710,48.4,5.5
200711,32.0,0.5
200712,23.0,1.6
200801,17.2,0.3
200802,18.4,-1.8
200803,29.5,-0.4
200804,40.9,0.6
200805,47.9,-2.8
200806,62.6,2.6
200807,64.1,0.0
200808,60.8,-1.2
200809,56.4,2.0
200810,42.8,-0.1
200811,32.0,0.5
200812,17.0,-4.4
200901,11.9,-5.0
200902,22.8,2.6
200903,32.8,2.9
200904,40.7,0.4
200905,52.0,1.3
200906,62.3,2.3
200907,60.8,-3.3
200908,60.7,-1.3
200909,55.4,1.0
200910,41.7,-1.2
200911,37.9,6.4
200912,22.2,0.8
201001,14.8,-2.1
201002,18.0,-2.2
201003,34.1,4.2
201004,46.1,5.8
201005,53.9,3.2
201006,64.8,4.8
201007,67.6,3.5
201008,65.6,3.6
201009,55.4,1.0
201010,42.4,-0.5
201011,32.6,1.1
201012,16.8,-4.6
201101,15.2,-1.7
201102,22.0,1.8
201103,32.6,2.7
201104,42.5,2.2
201105,51.8,1.1
201106,62.8,2.8
201107,69.7,5.6
201108,63.2,1.2
201109,52.7,-1.7
201110,42.5,-0.4
201111,37.2,5.7
201112,28.4,7.0
201201,22.7,5.8
201202,27.1,6.9
201203,44.2,14.3
201204,42.4,2.1
201205,55.7,5.0
201206,59.8,-0.2
201207,69.2,5.1
201208,60.3,-1.7
201209,52.9,-1.5
201210,41.9,-1.0
201211,30.8,-0.7
201212,29.0,7.6
201301,20.0,3.1
201302,21.8,1.6
201303,26.4,-3.5
201304,39.3,-1.0
201305,53.1,2.4
201306,61.4,1.4
201307,63.2,-0.9
201308,61.8,-0.2
201309,56.1,1.7
201310,43.3,0.4
201311,29.1,-2.4
201312,17.4,-4.0
201401,9.2,-7.7
201402,9.9,-10.3
201403,23.4,-6.5
201404,40.8,0.5
201405,52.9,2.2
201406,63.2,3.2
201407,59.6,-4.5
201408,64.3,2.3
201409,53.1,-1.3
201410,44.0,1.1
201411,25.7,-5.8
201412,27.9,6.5
201501,17.6,0.7
201502,9.8,-10.4
201503,27.7,-2.2
201504,42.3,2.0
201505,54.5,3.8
201506,62.5,2.5
201507,64.8,0.7
201508,61.3,-0.7
201509,58.8,4.4
201510,44.6,1.7
201511,36.8,5.3
201512,33.9,12.5
201601,19.0,2.1
201602,25.4,5.2
201603,37.6,7.7
201604,41.6,1.3
201605,51.5,0.8
201606,63.3,3.3
201607,66.4,2.3
201608,66.5,4.5
201609,60.1,5.7
201610,49.2,6.3
201611,37.7,6.2
201612,21.8,0.4
201701,24.9,8.0
201702,30.2,10.0
201703,33.5,3.6
201704,45.5,5.2
201705,51.3,0.6
201706,61.0,1.0
201707,65.4,1.3
201708,59.5,-2.5
201709,55.9,1.5
201710,48.0,5.1
201711,32.1,0.6
201712,20.8,-0.6
201801,14.6,-2.3
201802,22.0,1.8
201803,30.0,0.1
201804,33.3,-7.0
201805,59.0,8.3
201806,64.6,4.6
201807,64.7,0.6
201808,64.6,2.6
201809,59.6,5.2
201810,43.7,0.8
201811,28.5,-3.0
201812,26.6,5.2
201901,17.5,0.6
201902,20.8,0.6
201903,27.9,-2.0
201904,41.7,1.4
201905,52.6,1.9
201906,60.8,0.8
201907,67.2,3.1
201908,62.5,0.5
201909,61.1,6.7
201910,43.0,0.1
201911,27.2,-4.3
201912,26.6,5.2
202001,25.0,8.1
202002,24.0,3.8
202003,35.6,5.7
202004,38.3,-2.0
202005,50.9,0.2
202006,62.3,2.3
202007,67.3,3.2
202008,61.9,-0.1
202009,54.6,0.2
202010,40.8,-2.1
202011,36.4,4.9
202012,24.3,2.9
202101,23.3,6.4
202102,12.8,-7.4
202103,35.6,5.7
202104,41.3,1.0
202105,50.7,0.0
202106,63.6,3.6
202107,65.2,1.1
202108,65.1,3.1
202109,57.5,3.1
202110,51.1,8.2
202111,30.6,-0.9
202112,30.6,9.2
202201,12.5,-4.4
